Z	37700001	37750000	37724625	900	0.1496	0.1202	0.1193	-0.0671
Z	37750001	37800000	37772951	814	0.0989	0.1028	0.0885	-0.0712
Z	37800001	37850000	37824370	666	0.1212	0.1114	0.0985	-0.0913
Z	37850001	37900000	37875643	717	0.0961	0.1008	0.086	-0.074
Z	37900001	37950000	37923802	659	0.155	0.1399	0.1291	-0.073
Z	37950001	38000000	37976737	727	0.1016	0.0647	0.0759	-0.0495
Z	38000001	38050000	38023248	626	0.1082	0.0403	0.0698	-0.034
Z	38050001	38100000	38074393	590	0.1129	0.0661	0.0824	-0.0456
Z	38100001	38150000	38127182	647	0.0531	0.0728	0.0554	-0.0697
Z	38150001	38200000	38174723	680	0.0896	0.0186	0.0518	-0.0238
Z	38200001	38250000	38225993	662	0.1379	0.1178	0.1126	-0.0696
Z	38250001	38300000	38272403	717	0.1811	0.1116	0.1333	-0.0512
Z	38300001	38350000	38323212	477	0.1644	0.1353	0.1321	-0.069
Z	38350001	38400000	38375785	518	0.0877	0.0368	0.0577	-0.0417
Z	38400001	38450000	38427223	635	0.1262	0.0727	0.0905	-0.0517
Z	38450001	38500000	38473432	593	0.1342	0.0876	0.0999	-0.0574
Z	38500001	38550000	38525170	612	0.0974	0.0305	0.0599	-0.0364
Z	38550001	38600000	38575417	585	0.1084	0.0668	0.0781	-0.0626
Z	38600001	38650000	38624671	551	0.0601	0.0063	0.0328	-0.0063
Z	38650001	38700000	38674884	655	0.0845	0.0074	0.0451	-0.0104
Z	38700001	38750000	38721126	519	0.0711	0.0006	0.0356	-0.004
Z	38750001	38800000	38775899	523	0.0083	0.0	0.0041	0.0
Z	38800001	38850000	38825154	517	0.0019	0.0	0.001	-0.0
Z	38850001	38900000	38876071	441	0.0015	0.0008	0.0011	0.0
Z	38900001	38950000	38923930	519	0.0019	0.0	0.001	0.0004
Z	38950001	39000000	38975148	557	0.0215	0.0044	0.0127	-0.0097
Z	39000001	39050000	39024524	504	0.0747	0.0106	0.0415	-0.0144
Z	39050001	39100000	39072492	321	0.0816	0.0021	0.0418	-0.0013
Z	39100001	39150000	39124572	387	0.0887	0.0	0.0444	0.0
Z	39150001	39200000	39173222	356	0.0751	0.0009	0.038	0.0003
Z	39200001	39250000	39225920	347	0.0336	0.0	0.0168	0.0
Z	39250001	39300000	39276819	572	0.0991	0.0009	0.0498	-0.0028
Z	39300001	39350000	39338068	227	0.1266	0.0	0.0635	0.0014
Z	39350001	39400000	39374444	373	0.1013	0.0065	0.0542	0.0031
Z	39400001	39450000	39423749	428	0.0578	0.0016	0.0299	0.0037
Z	39450001	39500000	39475291	443	0.0834	0.0002	0.0415	-0.0033
Z	39500001	39550000	39525064	377	0.0786	0.0014	0.04	0.0
Z	39550001	39600000	39574614	403	0.0859	0.008	0.0458	-0.0125
Z	39600001	39650000	39626847	768	0.0845	0.0017	0.043	-0.0012
Z	39650001	39700000	39675231	669	0.0685	0.0009	0.0344	-0.0039
Z	39700001	39750000	39723298	642	0.0819	0.0018	0.042	0.0024
Z	39750001	39800000	39776102	753	0.0929	0.0003	0.0472	0.0074
Z	39800001	39850000	39825041	790	0.0608	0.0016	0.0317	0.0088
Z	39850001	39900000	39873954	883	0.0676	0.0026	0.035	-0.0017
Z	39900001	39950000	39925408	893	0.0811	0.0026	0.0419	0.0004
Z	39950001	40000000	39974808	843	0.0235	0.0004	0.012	0.0015
Z	40000001	40050000	40026410	701	0.0438	0.0018	0.0228	-0.0009
Z	40050001	40100000	40074556	585	0.1119	0.0015	0.0564	-0.0031
Z	40100001	40150000	40127511	657	0.0959	0.0	0.0479	0.0
Z	40150001	40200000	40176609	641	0.1069	0.0099	0.0569	-0.0146
Z	40200001	40250000	40223697	700	0.0443	0.0439	0.0369	-0.098
Z	40250001	40300000	40276354	551	0.0006	0.063	0.0318	0.0
Z	40300001	40350000	40323587	471	0.0473	0.0437	0.0442	-0.0155
Z	40350001	40400000	40372415	404	0.0797	0.0903	0.0793	-0.0375
Z	40400001	40450000	40424460	569	0.0709	0.0983	0.0765	-0.0551
Z	40450001	40500000	40476251	551	0.0467	0.0893	0.0733	0.0414
Z	40500001	40550000	40526704	563	0.0805	0.0802	0.0837	0.0221
Z	40550001	40600000	40573541	799	0.0853	0.1092	0.1013	0.0225
Z	40600001	40650000	40625055	649	0.0849	0.0019	0.043	-0.0043
Z	40650001	40700000	40672471	762	0.0267	0.1101	0.082	0.0979
Z	40700001	40750000	40728747	615	0.0201	0.0388	0.034	0.0787
Z	40750001	40800000	40775855	744	0.0728	0.0163	0.0442	-0.0037
Z	40800001	40850000	40824560	794	0.0501	0.0838	0.0628	-0.0357
Z	40850001	40900000	40877405	633	0.0895	0.1246	0.1112	0.0205
Z	40900001	40950000	40926219	673	0.0604	0.0034	0.0322	0.0062
Z	40950001	41000000	40973767	560	0.0946	0.0391	0.0673	0.0033
Z	41000001	41050000	41025920	453	0.0876	0.1326	0.1133	0.0157
Z	41050001	41100000	41073651	659	0.0914	0.1289	0.1121	0.0098
Z	41100001	41150000	41125317	463	0.0799	0.0625	0.0716	0.0029
Z	41150001	41200000	41175138	567	0.0853	0.1018	0.0952	0.0095
Z	41200001	41250000	41226248	743	0.0942	0.1098	0.1028	0.0046
Z	41250001	41300000	41272474	685	0.0784	0.0401	0.0613	0.0191
Z	41300001	41350000	41323124	589	0.0665	0.0	0.0332	-0.0017
Z	41350001	41400000	41374846	613	0.0795	0.0069	0.043	-0.0023
Z	41400001	41450000	41424912	601	0.1119	0.0019	0.0568	-0.0011
Z	41450001	41500000	41473217	747	0.0733	0.0067	0.0398	-0.0029
Z	41500001	41550000	41523201	412	0.0722	0.0021	0.0368	-0.0048
Z	41550001	41600000	41575480	415	0.0784	0.0018	0.0402	0.0019
Z	41600001	41650000	41625505	456	0.0958	0.0	0.0479	-0.0
Z	41650001	41700000	41674351	368	0.1579	0.0009	0.0792	-0.0012
Z	41700001	41750000	41722760	342	0.0468	0.0	0.0234	-0.0
Z	41750001	41800000	41772032	264	0.074	0.003	0.0381	-0.0054
Z	41800001	41850000	41825269	151	0.0265	0.0035	0.0155	0.0158
Z	41850001	41900000	41873399	125	0.0507	0.0	0.0253	0.0
Z	41900001	41950000	41924007	157	0.0312	0.0026	0.0167	-0.0051
Z	41950001	42000000	41976296	137	0.0341	0.0039	0.0187	-0.0094
Z	42000001	42050000	42025710	131	0.0207	0.0	0.0104	0.0011
Z	42050001	42100000	42076501	151	0.0362	0.0287	0.0294	-0.0534
Z	42100001	42150000	42125248	157	0.0277	0.0034	0.016	0.0156
Z	42150001	42200000	42176155	157	0.0403	0.0	0.0202	0.0
Z	42200001	42250000	42222789	138	0.0266	0.0	0.0133	-0.0
Z	42250001	42300000	42276931	145	0.0276	0.0	0.0138	0.0
Z	42300001	42350000	42324491	214	0.0305	0.0025	0.0166	0.0034
Z	42350001	42400000	42376608	193	0.026	0.0	0.013	0.0008
Z	42400001	42450000	42426744	157	0.0299	0.0034	0.0171	0.0139
Z	42450001	42500000	42471223	137	0.0501	0.0	0.0251	0.0
Z	42500001	42550000	42524773	141	0.0385	0.0039	0.0209	-0.0081
Z	42550001	42600000	42574264	188	0.0285	0.0	0.0143	0.0
Z	42600001	42650000	42623981	203	0.0297	0.0026	0.0165	0.011
Z	42650001	42700000	42677152	169	0.0296	0.0	0.0148	0.0
Z	42700001	42750000	42728569	236	0.0223	0.0025	0.012	-0.0189
Z	42750001	42800000	42777380	769	0.03	0.0035	0.0163	-0.0158
Z	42800001	42850000	42822657	214	0.0327	0.0	0.0164	0.0
Z	42850001	42900000	42874892	171	0.0312	0.0	0.0156	0.0
Z	42900001	42950000	42927072	166	0.0238	0.0073	0.0151	-0.0132
Z	42950001	43000000	42975249	212	0.034	0.0003	0.0172	0.0027
Z	43000001	43050000	43025259	147	0.0278	0.0046	0.0156	-0.0208
Z	43050001	43100000	43078147	166	0.0273	0.0077	0.0168	-0.0222
Z	43100001	43150000	43128705	284	0.0335	0.0127	0.023	-0.0032
Z	43150001	43200000	43173932	153	0.0331	0.0127	0.0229	0.0007
Z	43200001	43250000	43223496	198	0.0361	0.0003	0.0183	0.0024
Z	43250001	43300000	43277378	169	0.0355	0.0	0.0178	0.0
Z	43300001	43350000	43326764	141	0.0359	0.0157	0.0237	-0.0465
Z	43350001	43400000	43375199	163	0.0451	0.0	0.0225	-0.0002
Z	43400001	43450000	43423259	138	0.0338	0.0	0.0169	0.0
Z	43450001	43500000	43474965	100	0.0233	0.0	0.0117	-0.0
Z	43500001	43550000	43526051	151	0.0283	0.004	0.0155	-0.0229
Z	43550001	43600000	43575722	161	0.0364	0.0033	0.0193	-0.0154
Z	43600001	43650000	43626184	180	0.0759	0.0019	0.0386	-0.0043
Z	43650001	43700000	43675067	289	0.0684	0.0021	0.0352	-0.0007
Z	43700001	43750000	43728659	278	0.0521	0.0003	0.0271	0.0189
Z	43750001	43800000	43776704	500	0.134	0.0031	0.0686	0.0001
Z	43800001	43850000	43825134	388	0.0812	0.0045	0.0434	0.0066
Z	43850001	43900000	43878447	380	0.0862	0.004	0.0453	0.0022
Z	43900001	43950000	43929028	593	0.0689	0.0111	0.0389	-0.015
Z	43950001	44000000	43972072	516	0.0499	0.0019	0.0258	-0.0021
Z	44000001	44050000	44027624	554	0.0972	0.0114	0.0536	-0.007
Z	44050001	44100000	44076260	653	0.071	0.0	0.0355	0.0
Z	44100001	44150000	44127031	747	0.0773	0.002	0.0396	-0.0002
Z	44150001	44200000	44173104	515	0.1061	0.0034	0.0551	0.0037
Z	44200001	44250000	44223116	616	0.0432	0.007	0.0245	-0.0127
Z	44250001	44300000	44272522	593	0.1048	0.006	0.0556	0.0018
Z	44300001	44350000	44324254	504	0.112	0.0296	0.0744	0.0268
Z	44350001	44400000	44377310	452	0.035	0.1386	0.0948	0.0479
Z	44400001	44450000	44425041	500	0.0132	0.126	0.082	0.0886
Z	44450001	44500000	44475019	430	0.0217	0.0695	0.053	0.0808
Z	44500001	44550000	44523861	457	0.0922	0.0015	0.0468	-0.0003
Z	44550001	44600000	44575883	478	0.0674	0.0024	0.0346	-0.0036
Z	44600001	44650000	44627501	647	0.0764	0.0046	0.0399	-0.0087
Z	44650001	44700000	44673314	839	0.1065	0.0095	0.0581	0.0008
Z	44700001	44750000	44723478	978	0.151	0.0422	0.0929	-0.0216
Z	44750001	44800000	44772896	640	0.0822	0.0025	0.0421	-0.0036
Z	44800001	44850000	44824812	490	0.0705	0.0023	0.0368	0.0063
Z	44850001	44900000	44877559	731	0.0698	0.0042	0.0364	-0.0096
Z	44900001	44950000	44926083	755	0.1136	0.0699	0.0939	0.0126
Z	44950001	45000000	44972511	559	0.0788	0.0358	0.0566	-0.007
Z	45000001	45050000	45006035	128	0.0729	0.1458	0.1128	0.017
Z	45050001	45100000	45081202	533	0.0325	0.0981	0.0721	0.054
Z	45100001	45150000	45126102	702	0.0962	0.1208	0.1095	0.0052
Z	45150001	45200000	45175322	629	0.1117	0.177	0.1452	0.0032
Z	45200001	45250000	45224962	608	0.0757	0.1172	0.1008	0.0242
Z	45250001	45300000	45275703	741	0.0739	0.1401	0.1152	0.0399
Z	45300001	45350000	45327157	718	0.0727	0.1182	0.1	0.0254
Z	45350001	45400000	45374537	669	0.0861	0.1103	0.0966	-0.009
Z	45400001	45450000	45424804	408	0.0768	0.0544	0.0674	0.0147
Z	45450001	45500000	45477784	529	0.076	0.0	0.0379	-0.0018
Z	45500001	45550000	45527561	636	0.0723	0.0005	0.0363	-0.0013
Z	45550001	45600000	45575889	626	0.0808	0.0	0.0404	0.0003
Z	45600001	45650000	45626069	479	0.0765	0.0011	0.0392	0.0051
Z	45650001	45700000	45675107	630	0.0828	0.0076	0.044	-0.0151
Z	45700001	45750000	45724160	724	0.0288	0.0005	0.0147	0.0011
Z	45750001	45800000	45775869	826	0.0027	0.0948	0.06	0.1121
Z	45800001	45850000	45827961	750	0.0005	0.0678	0.0419	0.1093
Z	45850001	45900000	45873228	948	0.0013	0.0424	0.0267	0.1076
Z	45900001	45950000	45925957	918	0.0017	0.086	0.0542	0.1137
Z	45950001	46000000	45974479	903	0.0035	0.1448	0.0943	0.1287
Z	46000001	46050000	46023326	779	0.003	0.1571	0.0986	0.1126
Z	46050001	46100000	46076039	757	0.0009	0.1363	0.085	0.1152
Z	46100001	46150000	46127079	659	0.0	0.1526	0.0951	0.1186
Z	46150001	46200000	46176446	742	0.0	0.1049	0.0654	0.1186
Z	46200001	46250000	46225187	882	0.0072	0.1466	0.0948	0.1128
Z	46250001	46300000	46274711	976	0.0025	0.103	0.066	0.1205
Z	46300001	46350000	46324001	968	0.0021	0.1384	0.0878	0.1198
Z	46350001	46400000	46373560	998	0.0041	0.1162	0.075	0.119
Z	46400001	46450000	46423906	970	0.0133	0.0142	0.0117	-0.091
Z	46450001	46500000	46474765	813	0.0018	0.0033	0.0023	-0.0492
Z	46500001	46550000	46525248	934	0.0	0.0	0.0	nan
Z	46550001	46600000	46575158	902	0.0	0.0	0.0	nan
Z	46600001	46650000	46623500	777	0.0009	0.0477	0.031	0.1311
Z	46650001	46700000	46674424	873	0.0033	0.1589	0.1028	0.1271
Z	46700001	46750000	46722817	700	0.0	0.122	0.0763	0.1205
Z	46750001	46800000	46777122	707	0.0031	0.1011	0.065	0.1189
Z	46800001	46850000	46824198	897	0.0016	0.1448	0.092	0.1232
Z	46850001	46900000	46875506	890	0.0037	0.1196	0.0763	0.1143
Z	46900001	46950000	46922958	840	0.0041	0.1302	0.0836	0.1181
Z	46950001	47000000	46976056	677	0.002	0.1221	0.0767	0.1143
Z	47000001	47050000	47023733	802	0.0276	0.1147	0.0772	0.0442
Z	47050001	47100000	47076663	744	0.1535	0.1512	0.1275	-0.0976
Z	47100001	47150000	47123525	709	0.1094	0.1096	0.0914	-0.099
Z	47150001	47200000	47175375	745	0.1244	0.1283	0.1058	-0.0975
Z	47200001	47250000	47225599	740	0.1218	0.1207	0.1016	-0.0971
Z	47250001	47300000	47275100	641	0.1354	0.1376	0.1142	-0.0979
Z	47300001	47350000	47325125	727	0.0389	0.0401	0.0331	-0.0968
Z	47350001	47400000	47374180	691	0.1051	0.1056	0.0881	-0.0984
Z	47400001	47450000	47425260	803	0.0324	0.0338	0.0277	-0.0969
Z	47450001	47500000	47475854	746	0.0454	0.0459	0.0382	-0.0983
Z	47500001	47550000	47524128	777	0.1483	0.1492	0.1244	-0.0979
Z	47550001	47600000	47575263	792	0.1448	0.1442	0.1214	-0.0954
Z	47600001	47650000	47625567	677	0.0017	0.0009	0.0011	-0.0999
Z	47650001	47700000	47673429	701	0.0038	0.004	0.0033	-0.0997
Z	47700001	47750000	47726558	761	0.0327	0.0295	0.0262	-0.0936
Z	47750001	47800000	47774650	712	0.1369	0.1376	0.1148	-0.0978
Z	47800001	47850000	47826425	687	0.0752	0.0774	0.0639	-0.0976
Z	47850001	47900000	47874063	655	0.1491	0.1516	0.1261	-0.0963
Z	47900001	47950000	47924085	615	0.0778	0.0775	0.065	-0.0981
Z	47950001	48000000	47976580	496	0.1116	0.0954	0.0887	-0.0845
Z	48000001	48050000	48024471	496	0.1402	0.0871	0.1023	-0.0577
Z	48050001	48100000	48074918	499	0.1009	0.0635	0.0734	-0.0614
Z	48100001	48150000	48125743	675	0.1196	0.0758	0.089	-0.0511
Z	48150001	48200000	48174821	624	0.0292	0.0186	0.0214	-0.0608
Z	48200001	48250000	48223909	585	0.0983	0.0612	0.072	-0.0559
Z	48250001	48300000	48274599	651	0.1214	0.1037	0.1007	-0.0609
Z	48300001	48350000	48323384	490	0.0625	0.0945	0.0698	-0.0645
Z	48350001	48400000	48375180	375	0.0855	0.1164	0.0871	-0.081
Z	48400001	48450000	48426125	495	0.0054	0.0042	0.0042	-0.0772
Z	48450001	48500000	48476922	501	0.1494	0.0931	0.1093	-0.0571
Z	48500001	48550000	48524464	434	0.0233	0.0151	0.0172	-0.0618
Z	48550001	48600000	48574705	477	0.0036	0.0119	0.0071	-0.048
Z	48600001	48650000	48625809	551	0.0	0.0877	0.0439	0.0
Z	48650001	48700000	48676570	415	0.0029	0.0653	0.0338	-0.0052
Z	48700001	48750000	48721874	331	0.0072	0.1142	0.0596	-0.0099
Z	48750001	48800000	48776820	318	0.0168	0.0314	0.0227	-0.0327
Z	48800001	48850000	48822298	307	0.0122	0.0098	0.01	-0.0531
Z	48850001	48900000	48874944	264	0.1604	0.1013	0.1176	-0.0581
Z	48900001	48950000	48924406	226	0.1232	0.0792	0.0908	-0.0593
Z	48950001	49000000	48976623	269	0.0112	0.0112	0.0105	-0.0312
Z	49000001	49050000	49024458	220	0.0143	0.0131	0.0117	-0.0877
Z	49050001	49100000	49072938	243	0.0044	0.0206	0.0121	-0.0162
Z	49100001	49150000	49123566	256	0.0042	0.0745	0.0391	-0.003
Z	49150001	49200000	49175232	297	0.064	0.1014	0.0736	-0.0641
Z	49200001	49250000	49224468	233	0.0888	0.0981	0.0783	-0.0971
Z	49250001	49300000	49274275	198	0.0027	0.1252	0.0637	-0.0019
Z	49300001	49350000	49324712	308	0.0198	0.0968	0.0562	-0.0195
Z	49350001	49400000	49375516	372	0.0115	0.1045	0.0572	-0.0074
Z	49400001	49450000	49429134	276	0.0039	0.0894	0.0463	-0.0038
Z	49450001	49500000	49474212	370	0.0023	0.0577	0.0297	-0.0049
Z	49500001	49550000	49526593	453	0.0012	0.0419	0.0215	-0.0025
Z	49550001	49600000	49574618	549	0.0128	0.1027	0.0559	-0.0171
Z	49600001	49650000	49624501	433	0.0037	0.0551	0.029	-0.0077
Z	49650001	49700000	49676579	514	0.0038	0.1066	0.0545	-0.007
Z	49700001	49750000	49725733	626	0.0005	0.0465	0.0234	-0.0031
Z	49750001	49800000	49775052	881	0.2176	0.1901	0.1817	-0.0629
Z	49800001	49850000	49824555	970	0.2347	0.1842	0.1874	-0.0608
Z	49850001	49900000	49872438	658	0.0721	0.0994	0.0775	-0.0556
Z	49900001	49950000	49926512	624	0.003	0.0167	0.0098	-0.0055
Z	49950001	50000000	49974083	701	0.0045	0.0674	0.0355	-0.0069
Z	50000001	50050000	50025430	749	0.0706	0.069	0.063	-0.0564
Z	50050001	50100000	50075417	624	0.0347	0.0855	0.0564	-0.0354
Z	50100001	50150000	50125485	854	0.0212	0.0939	0.0543	-0.0318
Z	50150001	50200000	50175272	769	0.1378	0.1367	0.1217	-0.0658
Z	50200001	50250000	50225266	890	0.1742	0.1258	0.1373	-0.0485
Z	50250001	50300000	50274956	753	0.0529	0.0777	0.063	-0.0195
Z	50300001	50350000	50325095	740	0.0437	0.0479	0.0434	-0.0295
Z	50350001	50400000	50377128	741	0.0832	0.0756	0.0732	-0.0446
Z	50400001	50450000	50422666	660	0.0816	0.0911	0.0783	-0.053
Z	50450001	50500000	50475035	694	0.0714	0.1377	0.1009	-0.0194
Z	50500001	50550000	50525765	664	0.0005	0.1322	0.0824	0.1165
Z	50550001	50600000	50574377	827	0.0004	0.1996	0.1159	0.0797
Z	50600001	50650000	50624364	817	0.0007	0.1632	0.0942	0.0755
Z	50650001	50700000	50675365	784	0.0012	0.0987	0.0573	0.0745
Z	50700001	50750000	50724044	646	0.0005	0.128	0.0751	0.0843
Z	50750001	50800000	50776328	775	0.0268	0.0927	0.0575	-0.0208
Z	50800001	50850000	50825269	847	0.0554	0.0749	0.0587	-0.0568
Z	50850001	50900000	50875782	850	0.079	0.0859	0.0776	-0.0331
Z	50900001	50950000	50925591	711	0.0956	0.0258	0.058	-0.0252
Z	50950001	51000000	50974250	650	0.091	0.0973	0.0864	-0.0468
Z	51000001	51050000	51025004	716	0.0838	0.071	0.0736	-0.028
Z	51050001	51100000	51074782	790	0.0762	0.0739	0.0693	-0.0435
Z	51100001	51150000	51123348	661	0.0739	0.0671	0.0667	-0.0303
Z	51150001	51200000	51176467	627	0.0712	0.091	0.0776	-0.0241
Z	51200001	51250000	51226940	712	0.0631	0.0293	0.0453	-0.0106
Z	51250001	51300000	51275914	766	0.078	0.0638	0.0663	-0.037
Z	51300001	51350000	51327069	912	0.0873	0.0763	0.0757	-0.0426
Z	51350001	51400000	51374346	730	0.0963	0.1002	0.0882	-0.0589
Z	51400001	51450000	51424414	834	0.0753	0.0751	0.0701	-0.039
Z	51450001	51500000	51474962	744	0.0552	0.0704	0.0575	-0.0484
Z	51500001	51550000	51525784	859	0.0978	0.0927	0.0864	-0.053
Z	51550001	51600000	51575974	867	0.0889	0.098	0.0887	-0.0284
Z	51600001	51650000	51626543	892	0.1582	0.0967	0.1566	0.1111
Z	51650001	51700000	51673732	946	0.1602	0.0925	0.1518	0.099
Z	51700001	51750000	51726466	820	0.1107	0.046	0.1034	0.148
Z	51750001	51800000	51772897	884	0.0376	0.0177	0.0392	0.1849
Z	51800001	51850000	51825228	825	0.0021	0.0829	0.0423	-0.0021
Z	51850001	51900000	51875346	988	0.0053	0.0758	0.0414	0.0112
Z	51900001	51950000	51923741	1136	0.078	0.0725	0.0891	0.0914
Z	51950001	52000000	51973719	1043	0.1377	0.0591	0.1304	0.1505
Z	52000001	52050000	52022866	726	0.1434	0.0817	0.142	0.1248
Z	52050001	52100000	52077041	803	0.1484	0.0961	0.1451	0.0926
Z	52100001	52150000	52121655	1116	0.1444	0.0967	0.1426	0.0907
Z	52150001	52200000	52175862	867	0.1386	0.1877	0.1539	-0.0318
Z	52200001	52250000	52226163	1001	0.1234	0.1538	0.1245	-0.0589
Z	52250001	52300000	52277269	789	0.0755	0.1022	0.0939	0.0302
Z	52300001	52350000	52325035	806	0.0016	0.0651	0.0331	-0.003
Z	52350001	52400000	52375416	723	0.0393	0.0632	0.0564	0.0515
Z	52400001	52450000	52422950	789	0.0034	0.0031	0.0031	-0.0319
Z	52450001	52500000	52475298	882	0.0333	0.0438	0.04	0.0193
Z	52500001	52550000	52524747	768	0.1127	0.1011	0.1012	-0.0296
Z	52550001	52600000	52574463	758	0.0038	0.0141	0.0088	-0.0106
Z	52600001	52650000	52626218	1047	0.1312	0.1321	0.1324	0.0033
Z	52650001	52700000	52674268	837	0.1227	0.108	0.128	0.0566
Z	52700001	52750000	52727756	716	0.1288	0.1531	0.1324	-0.0341
Z	52750001	52800000	52776140	811	0.1342	0.1388	0.1264	-0.0419
Z	52800001	52850000	52826467	840	0.165	0.171	0.1549	-0.0446
Z	52850001	52900000	52875863	1009	0.1551	0.1542	0.1438	-0.0398
Z	52900001	52950000	52918452	681	0.1499	0.1556	0.1413	-0.0425
Z	52950001	53000000	52982183	619	0.1267	0.1075	0.109	-0.039
Z	53000001	53050000	53024430	819	0.0762	0.0891	0.0773	-0.0365
Z	53050001	53100000	53073204	860	0.0973	0.1012	0.0935	-0.0324
Z	53100001	53150000	53121404	762	0.1645	0.1655	0.1532	-0.0406
Z	53150001	53200000	53175668	655	0.0813	0.0774	0.0679	-0.0857
Z	53200001	53250000	53225747	725	0.1273	0.1152	0.11	-0.0532
Z	53250001	53300000	53275454	809	0.1262	0.0991	0.1076	-0.025
Z	53300001	53350000	53319443	635	0.0141	0.0124	0.012	-0.0518
Z	53350001	53400000	53380208	456	0.1758	0.1453	0.1483	-0.0432
Z	53400001	53450000	53426030	836	0.0136	0.0606	0.0369	-0.003
Z	53450001	53500000	53475392	737	0.0034	0.1025	0.0527	-0.0022
Z	53500001	53550000	53524724	926	0.004	0.0707	0.0371	-0.0038
Z	53550001	53600000	53573833	817	0.0007	0.0725	0.0366	-0.0002
Z	53600001	53650000	53621270	821	0.0004	0.0016	0.0009	-0.0779
Z	53650001	53700000	53675905	958	0.0013	0.0297	0.0158	0.0123
Z	53700001	53750000	53723077	811	0.0016	0.0132	0.0068	-0.0446
Z	53750001	53800000	53776079	789	0.0021	0.0761	0.0388	-0.0052
Z	53800001	53850000	53826447	833	0.0018	0.0742	0.0386	0.0088
Z	53850001	53900000	53874003	938	0.0053	0.0622	0.0332	-0.0087
Z	53900001	53950000	53926454	858	0.0009	0.0481	0.0245	-0.0005
Z	53950001	54000000	53974070	901	0.0047	0.0532	0.0291	0.0029
Z	54000001	54050000	54023308	647	0.0094	0.0715	0.0392	-0.0166
Z	54050001	54100000	54076415	605	0.0001	0.0768	0.0384	-0.0001
Z	54100001	54150000	54124642	719	0.0008	0.0377	0.0192	-0.0016
Z	54150001	54200000	54173969	761	0.0008	0.0958	0.0483	-0.0004
Z	54200001	54250000	54224594	798	0.0001	0.0825	0.0418	0.007
Z	54250001	54300000	54275605	583	0.0006	0.069	0.0348	0.0003
Z	54300001	54350000	54325732	809	0.0036	0.0546	0.0296	0.0093
Z	54350001	54400000	54375112	857	0.0671	0.0416	0.0529	-0.0148
Z	54400001	54450000	54423806	726	0.1356	0.0813	0.1064	-0.0106
Z	54450001	54500000	54475533	733	0.1581	0.0938	0.1257	-0.0012
Z	54500001	54550000	54524617	898	0.1269	0.0757	0.0989	-0.0134
Z	54550001	54600000	54576845	875	0.0032	0.004	0.0033	-0.0436
Z	54600001	54650000	54625538	824	0.0044	0.0059	0.0049	-0.0267
Z	54650001	54700000	54674271	860	0.0071	0.0046	0.0052	-0.0673
Z	54700001	54750000	54724949	766	0.0386	0.0244	0.0309	-0.0099
Z	54750001	54800000	54774185	820	0.0519	0.0738	0.0627	-0.001
Z	54800001	54850000	54824414	776	0.0758	0.1293	0.1059	0.0176
Z	54850001	54900000	54874507	799	0.0787	0.1344	0.1103	0.0186
Z	54900001	54950000	54925670	877	0.0644	0.108	0.0888	0.016
Z	54950001	55000000	54975264	831	0.0778	0.1348	0.1086	0.0116
Z	55000001	55050000	55022169	622	0.0212	0.034	0.0276	0.0004
Z	55050001	55100000	55077052	922	0.0674	0.1091	0.0931	0.0294
Z	55100001	55150000	55125400	834	0.0431	0.0723	0.0603	0.0243
Z	55150001	55200000	55173435	1020	0.0255	0.0388	0.0288	-0.0612
Z	55200001	55250000	55222879	764	0.0729	0.0518	0.0632	0.008
Z	55250001	55300000	55276383	517	0.0884	0.1078	0.104	0.0318
Z	55300001	55350000	55323551	668	0.123	0.1011	0.1197	0.036
Z	55350001	55400000	55377690	489	0.1519	0.0012	0.0954	0.1187
Z	55400001	55450000	55422670	494	0.1088	0.0022	0.0689	0.1166
Z	55450001	55500000	55475013	543	0.1123	0.0028	0.0713	0.1155
Z	55500001	55550000	55522682	533	0.0887	0.0844	0.0888	0.014
Z	55550001	55600000	55575720	424	0.1044	0.0653	0.0869	0.013
Z	55600001	55650000	55625650	629	0.0951	0.0708	0.0845	0.0103
Z	55650001	55700000	55674632	730	0.1377	0.0667	0.109	0.035
Z	55700001	55750000	55724634	674	0.1309	0.0834	0.109	0.0093
Z	55750001	55800000	55773936	898	0.1195	0.0646	0.0958	0.0219
Z	55800001	55850000	55823560	672	0.0877	0.0693	0.0814	0.0196
Z	55850001	55900000	55875677	718	0.0878	0.0355	0.07	0.0692
Z	55900001	55950000	55926090	817	0.1418	0.0018	0.0896	0.1195
Z	55950001	56000000	55972669	679	0.1159	0.064	0.0947	0.0283
Z	56000001	56050000	56025228	690	0.0775	0.0853	0.0802	-0.0085
Z	56050001	56100000	56073920	658	0.1139	0.0509	0.0883	0.0374
Z	56100001	56150000	56125346	714	0.1117	0.0009	0.0698	0.1156
Z	56150001	56200000	56151077	44	0.1	0.0742	0.0833	-0.0243
Z	56200001	56250000	56229529	813	0.0948	0.0667	0.0752	-0.0386
Z	56250001	56300000	56276789	725	0.1189	0.0039	0.0752	0.1094
Z	56300001	56350000	56324164	697	0.1551	0.002	0.0991	0.1247
Z	56350001	56400000	56374091	747	0.1548	0.0101	0.103	0.1193
Z	56400001	56450000	56423534	920	0.1102	0.0127	0.0762	0.1156
Z	56450001	56500000	56475253	1060	0.1284	0.0387	0.0937	0.0622
Z	56500001	56550000	56526781	1073	0.1066	0.052	0.0857	0.0422
