scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,47050001,47100000,47076663,744,208,35.4015,1.2961,0.9294,0.7417,0.6278
Z,47100001,47150000,47123525,709,168,34.8789,1.2427,0.9312,0.6924,0.6407
Z,47150001,47200000,47175375,745,168,47.147,0.4431,0.9814,0.7826,0.7755
Z,47200001,47250000,47225599,740,238,13.7921,1.3103,0.8265,0.5131,0.4628
Z,47250001,47300000,47275100,641,212,4.8567,11.0026,-0.3875,-0.1616,-0.084
Z,47300001,47350000,47325125,727,187,0.5325,12.3316,-0.9172,-0.367,-0.1705
Z,47350001,47400000,47374180,691,222,1.1471,5.4282,-0.6511,-0.1799,-0.0633
Z,47400001,47450000,47425260,803,182,1.0578,2.2478,-0.36,-0.2533,-0.0242
Z,47450001,47500000,47475854,746,201,17.3843,2.1262,0.782,0.2188,0.2111
Z,47500001,47550000,47524128,777,241,14.1642,9.0975,0.2178,0.0759,0.0518
Z,47550001,47600000,47575263,792,265,21.0844,3.0933,0.7441,0.1771,0.1686
Z,47600001,47650000,47625567,677,242,39.5679,0.0,1.0,0.5983,0.5907
Z,47650001,47700000,47673429,701,244,46.6948,3.7654,0.8508,0.6282,0.507
Z,47700001,47750000,47726558,761,245,5.3395,7.0062,-0.135,-0.0431,-0.0201
Z,47750001,47800000,47774650,712,217,3.084,7.6881,-0.4274,-0.0845,-0.0451
Z,47800001,47850000,47826425,687,228,2.4437,2.6216,-0.0351,-0.0065,-0.0046
Z,47850001,47900000,47874063,655,274,8.4694,4.445,0.3116,0.2445,0.0994
Z,47900001,47950000,47924085,615,215,11.7389,8.1295,0.1817,0.2409,0.0589
Z,47950001,48000000,47976580,496,246,13.2857,3.0573,0.6259,0.4633,0.3744
Z,48000001,48050000,48024471,496,164,1.7016,1.2437,0.1555,0.0742,0.0561
Z,48050001,48100000,48074918,499,149,1.0052,0.6962,0.1816,0.0436,0.0104
Z,48100001,48150000,48125743,675,243,5.489,10.4675,-0.312,-0.2349,-0.085
Z,48150001,48200000,48174821,624,213,6.1334,6.9695,-0.0638,-0.0654,-0.0127
Z,48200001,48250000,48223909,585,249,5.402,18.7368,-0.5524,-0.7306,-0.2442
Z,48250001,48300000,48274599,651,251,9.0466,7.8364,0.0717,0.0409,0.021
Z,48300001,48350000,48323384,490,176,7.7714,3.2645,0.4084,0.1791,0.0946
Z,48350001,48400000,48375180,375,155,9.6021,1.6094,0.7129,0.4139,0.4068
Z,48400001,48450000,48426125,495,164,25.4197,0.0,1.0,0.5249,0.5062
Z,48450001,48500000,48476922,501,174,21.699,3.8144,0.701,0.4154,0.3228
Z,48500001,48550000,48524464,434,121,4.9897,8.9561,-0.2844,-0.5952,-0.1503
Z,48550001,48600000,48574705,477,186,6.3896,10.3144,-0.235,-0.2462,-0.061
Z,48600001,48650000,48625809,551,177,9.6975,4.0741,0.4083,0.1725,0.1356
Z,48650001,48700000,48676570,415,135,7.7876,0.0993,0.9748,0.3109,0.3109
Z,48700001,48750000,48721874,331,124,8.9032,0.2429,0.9469,0.3706,0.3466
Z,48750001,48800000,48776820,318,107,8.1337,0.0595,0.9855,0.2657,0.2465
Z,48800001,48850000,48822298,307,115,21.8891,0.0288,0.9974,0.5796,0.5482
Z,48850001,48900000,48874944,264,51,9.4444,0.0924,0.9806,0.7886,0.4124
Z,48900001,48950000,48924406,226,46,1.8978,0.1559,0.8482,-0.5559,0.0998
Z,48950001,49000000,48976623,269,49,3.2963,0.6667,0.6636,-1.1091,0.0938
Z,49000001,49050000,49024458,220,28,1.4884,0.4753,0.5159,0.6526,0.1349
Z,49050001,49100000,49072938,243,58,3.1065,0.0,1.0,0.7213,0.3806
Z,49100001,49150000,49123566,256,50,5.2377,0.034,0.9871,0.641,0.4304
Z,49150001,49200000,49175232,297,89,12.8077,0.6277,0.9066,0.42,0.3573
Z,49200001,49250000,49224468,233,49,15.1769,0.8839,0.8899,0.7243,0.6044
Z,49250001,49300000,49274275,198,81,12.5643,0.4034,0.9378,1.1076,0.2211
Z,49300001,49350000,49324712,308,83,18.7971,0.597,0.9384,0.8836,0.3231
Z,49350001,49400000,49375516,372,122,4.3974,1.1217,0.5935,3.1823,0.0563
Z,49400001,49450000,49429134,276,57,2.0722,0.1895,0.8324,2.4998,0.0738
Z,49450001,49500000,49474212,370,98,6.8796,1.2469,0.6931,0.7549,0.1743
Z,49500001,49550000,49526593,453,178,39.6407,3.8532,0.8228,0.5971,0.4086
Z,49550001,49600000,49574618,549,185,4.5181,3.8348,0.0818,-0.5224,0.0104
Z,49600001,49650000,49624501,433,148,4.7677,0.5312,0.7995,0.5459,0.1244
Z,49650001,49700000,49676579,514,246,43.4858,1.2122,0.9458,0.8401,0.3255
Z,49700001,49750000,49725733,626,206,22.3619,0.1941,0.9828,0.3982,0.3097
Z,49750001,49800000,49775052,881,492,16.3769,7.2882,0.3841,0.1679,0.0928
Z,49800001,49850000,49824555,970,557,5.4036,4.7044,0.0692,0.0141,0.0059
Z,49850001,49900000,49872438,658,216,1.9678,1.2209,0.2342,0.025,0.021
Z,49900001,49950000,49926512,624,167,12.2848,1.4998,0.7824,0.2619,0.2262
Z,49950001,50000000,49974083,701,161,18.7035,8.1741,0.3918,0.2169,0.116
Z,50000001,50050000,50025430,749,224,42.1944,1.216,0.944,0.4289,0.4016
Z,50050001,50100000,50075417,624,169,11.5294,10.9538,0.0256,0.0177,0.0118
Z,50100001,50150000,50125485,854,289,18.3549,26.1631,-0.1754,-0.1498,-0.0777
Z,50150001,50200000,50175272,769,231,22.9753,2.171,0.8273,0.5502,0.2956
Z,50200001,50250000,50225266,890,288,26.7081,3.8956,0.7454,0.3435,0.2439
Z,50250001,50300000,50274956,753,218,14.3048,4.3029,0.5375,0.1928,0.1195
Z,50300001,50350000,50325095,740,227,5.1818,2.0239,0.4383,0.0495,0.0373
Z,50350001,50400000,50377128,741,186,11.6067,0.4552,0.9245,0.1997,0.1985
Z,50400001,50450000,50422666,660,214,7.2147,4.7984,0.2011,0.0443,0.0339
Z,50450001,50500000,50475035,694,173,8.0229,0.1296,0.9682,0.4083,0.3807
Z,50500001,50550000,50525765,664,209,11.5395,0.2932,0.9504,0.1895,0.1279
Z,50550001,50600000,50574377,827,420,12.0474,22.8893,-0.3103,-0.1203,-0.0535
Z,50600001,50650000,50624364,817,361,3.0096,13.3419,-0.6319,-0.2793,-0.0766
Z,50650001,50700000,50675365,784,269,19.0859,8.53,0.3822,0.183,0.1007
Z,50700001,50750000,50724044,646,210,7.9246,6.8937,0.0696,0.038,0.0174
Z,50750001,50800000,50776328,775,246,19.0178,2.0496,0.8054,0.6682,0.2561
Z,50800001,50850000,50825269,847,252,18.8414,5.8888,0.5238,0.3234,0.1928
Z,50850001,50900000,50875782,850,338,23.8765,8.8202,0.4605,0.22,0.1742
Z,50900001,50950000,50925591,711,199,6.7759,20.59,-0.5048,-0.449,-0.2524
Z,50950001,51000000,50974250,650,169,9.3455,6.6133,0.1712,0.104,0.0488
Z,51000001,51050000,51025004,716,308,32.1583,11.285,0.4805,0.2878,0.2101
Z,51050001,51100000,51074782,790,236,23.4866,5.5177,0.6195,0.2969,0.2066
Z,51100001,51150000,51123348,661,169,13.1585,0.6838,0.9012,0.5455,0.2468
Z,51150001,51200000,51176467,627,257,0.7155,0.0781,0.8032,0.0241,0.0108
Z,51200001,51250000,51226940,712,203,29.4041,0.2644,0.9822,0.4268,0.3553
Z,51250001,51300000,51275914,766,255,9.0494,1.2579,0.7559,0.2273,0.1088
Z,51300001,51350000,51327069,912,373,39.5213,6.2999,0.725,0.4012,0.2345
Z,51350001,51400000,51374346,730,204,11.123,1.7654,0.7261,0.3339,0.1587
Z,51400001,51450000,51424414,834,301,17.9698,5.543,0.5285,0.3216,0.165
Z,51450001,51500000,51474962,744,320,8.5462,14.9201,-0.2716,-0.3052,-0.1187
Z,51500001,51550000,51525784,859,367,9.6831,6.781,0.1763,0.1194,0.0443
Z,51550001,51600000,51575974,867,378,4.5611,2.5891,0.2758,0.1196,0.0318
Z,51600001,51650000,51626543,892,365,12.5328,7.056,0.2796,0.1709,0.107
Z,51650001,51700000,51673732,946,242,6.1526,12.9181,-0.3548,-0.5135,-0.1236
Z,51700001,51750000,51726466,820,202,7.9808,12.8326,-0.2331,-0.5532,-0.1144
Z,51750001,51800000,51772897,884,242,5.4804,15.8148,-0.4853,-1.0083,-0.3196
Z,51800001,51850000,51825228,825,298,35.103,13.8464,0.4343,0.4006,0.2441
Z,51850001,51900000,51875346,988,321,22.1929,10.5569,0.3553,0.4011,0.1515
Z,51900001,51950000,51923741,1136,407,10.6268,6.6267,0.2318,0.2014,0.0694
Z,51950001,52000000,51973719,1043,372,11.9484,5.244,0.39,0.2137,0.164
Z,52000001,52050000,52022866,726,258,0.353,0.0919,0.5869,0.007,0.0069
Z,52050001,52100000,52077041,803,241,6.5523,5.8737,0.0546,0.0145,0.0129
Z,52100001,52150000,52121655,1116,404,9.5006,14.1375,-0.1962,-0.0539,-0.0368
Z,52150001,52200000,52175862,867,274,2.9613,48.6627,-0.8853,-0.7436,-0.3892
Z,52200001,52250000,52226163,1001,365,2.1165,1.0185,0.3502,0.0475,0.0208
Z,52250001,52300000,52277269,789,305,4.0258,6.1818,-0.2112,-0.0551,-0.031
Z,52300001,52350000,52325035,806,241,4.4973,3.5027,0.1243,0.0318,0.0126
Z,52350001,52400000,52375416,723,188,2.6107,1.0301,0.4341,0.0488,0.0327
Z,52400001,52450000,52422950,789,250,2.0815,1.6803,0.1067,0.0068,0.0059
Z,52450001,52500000,52475298,882,241,3.3264,5.2682,-0.2259,-0.0576,-0.0376
Z,52500001,52550000,52524747,768,189,18.7104,13.4854,0.1623,0.2029,0.1203
Z,52550001,52600000,52574463,758,166,1.7006,10.0401,-0.7103,-0.2157,-0.1364
Z,52600001,52650000,52626218,1047,369,8.3372,10.7306,-0.1255,-0.0294,-0.0229
Z,52650001,52700000,52674268,837,267,5.6451,10.0309,-0.2798,-0.0677,-0.0476
Z,52700001,52750000,52727756,716,245,4.4447,17.3313,-0.5918,-0.2754,-0.1567
Z,52750001,52800000,52776140,811,260,16.152,6.8126,0.4067,0.1758,0.1198
Z,52800001,52850000,52826467,840,300,18.0043,23.5215,-0.1329,-0.0669,-0.0442
Z,52850001,52900000,52875863,1009,398,20.559,11.2794,0.2915,0.1099,0.077
Z,52900001,52950000,52918452,681,280,4.7175,6.8576,-0.1849,-0.0475,-0.0328
Z,52950001,53000000,52982183,619,226,4.6586,5.0288,-0.0382,-0.0098,-0.0064
Z,53000001,53050000,53024430,819,241,4.181,17.0096,-0.6054,-0.1825,-0.1229
Z,53050001,53100000,53073204,860,278,4.7403,10.2134,-0.366,-0.0687,-0.0478
Z,53100001,53150000,53121404,762,200,3.9536,4.006,-0.0066,-0.0015,-0.0009
Z,53150001,53200000,53175668,655,166,11.7283,3.0466,0.5876,0.1701,0.1094
Z,53200001,53250000,53225747,725,219,5.0184,13.0059,-0.4432,-0.1483,-0.092
Z,53250001,53300000,53275454,809,263,4.6855,20.9448,-0.6344,-0.467,-0.2206
Z,53300001,53350000,53319443,635,173,0.2933,49.0818,-0.9881,-5.4481,-0.8061
Z,53350001,53400000,53380208,456,148,3.7649,6.3778,-0.2576,-0.2248,-0.0791
Z,53400001,53450000,53426030,836,211,14.532,2.9456,0.6629,0.4484,0.1265
Z,53450001,53500000,53475392,737,191,36.9802,1.4606,0.924,0.826,0.4187
Z,53500001,53550000,53524724,926,259,26.3012,3.9448,0.7392,0.5473,0.2336
Z,53550001,53600000,53573833,817,262,7.9117,3.9535,0.3336,0.1774,0.0603
Z,53600001,53650000,53621270,821,215,4.3032,6.3945,-0.1955,-0.1065,-0.0588
Z,53650001,53700000,53675905,958,311,0.7069,23.4288,-0.9414,-1.1968,-0.5232
Z,53700001,53750000,53723077,811,246,7.8976,9.4978,-0.092,-0.0893,-0.0348
Z,53750001,53800000,53776079,789,277,8.8768,6.3216,0.1681,0.1379,0.0351
Z,53800001,53850000,53826447,833,255,14.0876,6.1938,0.3892,0.1433,0.0859
Z,53850001,53900000,53874003,938,360,14.0823,10.9237,0.1263,0.1259,0.0409
Z,53900001,53950000,53926454,858,283,23.7536,8.2386,0.485,0.5072,0.2075
Z,53950001,54000000,53974070,901,337,27.4265,5.0416,0.6894,0.3512,0.2047
Z,54000001,54050000,54023308,647,189,3.3284,16.039,-0.6563,-0.2376,-0.124
Z,54050001,54100000,54076415,605,161,4.4049,19.7557,-0.6354,-0.284,-0.1529
Z,54100001,54150000,54124642,719,164,8.2485,14.1497,-0.2635,-0.2467,-0.0872
Z,54150001,54200000,54173969,761,290,30.4174,13.3849,0.3888,0.2198,0.122
Z,54200001,54250000,54224594,798,256,15.0181,2.1701,0.7475,0.2291,0.1374
Z,54250001,54300000,54275605,583,139,22.0361,4.0422,0.69,0.5522,0.2775
Z,54300001,54350000,54325732,809,239,19.4551,5.0458,0.5881,0.2222,0.1124
Z,54350001,54400000,54375112,857,298,11.9517,7.7679,0.2122,0.0385,0.0264
Z,54400001,54450000,54423806,726,204,9.2401,0.6726,0.8643,0.1003,0.0852
Z,54450001,54500000,54475533,733,242,9.2498,7.6163,0.0968,0.0214,0.0158
Z,54500001,54550000,54524617,898,336,28.6685,28.3005,0.0065,0.0052,0.0027
Z,54550001,54600000,54576845,875,229,13.2978,21.5972,-0.2378,-0.1563,-0.0867
Z,54600001,54650000,54625538,824,150,2.9932,2.7214,0.0476,0.0068,0.0044
Z,54650001,54700000,54674271,860,96,7.6487,0.3238,0.9188,0.7085,0.308
Z,54700001,54750000,54724949,766,195,39.6327,0.7284,0.9639,0.6891,0.395
Z,54750001,54800000,54774185,820,180,32.4136,3.0247,0.8293,0.7282,0.3857
Z,54800001,54850000,54824414,776,234,3.1524,1.2284,0.4392,0.1249,0.0487
Z,54850001,54900000,54874507,799,241,34.6191,1.3529,0.9248,0.7711,0.3866
Z,54900001,54950000,54925670,877,256,42.3591,3.635,0.8419,0.6221,0.4397
Z,54950001,55000000,54975264,831,291,9.408,3.6866,0.4369,0.0888,0.0595
Z,55000001,55050000,55022169,622,192,6.3024,0.3179,0.904,0.1317,0.0661
Z,55050001,55100000,55077052,922,216,6.0596,7.3136,-0.0938,-0.0332,-0.0149
Z,55100001,55150000,55125400,834,149,0.1111,1.966,-0.893,0.9845,-0.0337
Z,55150001,55200000,55173435,1020,356,32.4285,5.1983,0.7237,0.3404,0.175
Z,55200001,55250000,55222879,764,299,13.0141,3.7637,0.5514,0.2342,0.1183
Z,55250001,55300000,55276383,517,109,11.6008,3.9805,0.4891,0.2504,0.1691
Z,55300001,55350000,55323551,668,145,0.0802,0.2901,-0.5667,0.6755,-0.0048
Z,55350001,55400000,55377690,489,104,3.0922,0.1841,0.8876,0.6738,0.0614
Z,55400001,55450000,55422670,494,133,2.8481,7.2285,-0.4347,-0.548,-0.0993
Z,55450001,55500000,55475013,543,108,11.5665,3.044,0.5833,0.3817,0.192
Z,55500001,55550000,55522682,533,177,26.6749,2.6247,0.8208,0.4501,0.3418
Z,55550001,55600000,55575720,424,118,8.4595,5.8316,0.1839,0.1249,0.0723
Z,55600001,55650000,55625650,629,220,19.3467,2.3726,0.7815,0.419,0.2291
Z,55650001,55700000,55674632,730,240,9.154,1.0706,0.7906,0.2615,0.1123
Z,55700001,55750000,55724634,674,177,7.7685,5.3488,0.1845,0.1031,0.0615
Z,55750001,55800000,55773936,898,294,17.8502,9.9223,0.2855,0.1838,0.1006
Z,55800001,55850000,55823560,672,225,7.34,13.9264,-0.3097,-0.231,-0.1188
Z,55850001,55900000,55875677,718,174,7.0453,0.9249,0.7679,0.3876,0.103
Z,55900001,55950000,55926090,817,233,16.8815,8.8033,0.3145,0.1648,0.0881
Z,55950001,56000000,55972669,679,179,14.6675,3.698,0.5973,0.3876,0.2106
Z,56000001,56050000,56025228,690,208,8.1615,1.8425,0.6317,0.2677,0.1378
Z,56050001,56100000,56073920,658,215,27.3046,2.0592,0.8597,0.4476,0.3652
Z,56100001,56150000,56125346,714,217,24.6668,3.0535,0.7797,0.5168,0.2955
Z,56150001,56200000,56151077,44,9,0.6235,0.0,1.0,0.7214,0.384
Z,56200001,56250000,56229529,813,140,6.4765,1.3546,0.654,0.6456,0.2534
Z,56250001,56300000,56276789,725,260,40.3001,3.8738,0.8246,0.6415,0.4868
Z,56300001,56350000,56324164,697,196,32.1264,6.5058,0.6632,0.5052,0.3822
Z,56350001,56400000,56374091,747,230,17.3149,6.9957,0.4245,0.201,0.1088
Z,56400001,56450000,56423534,920,297,18.9696,12.1751,0.2182,0.1294,0.0722
Z,56450001,56500000,56475253,1060,354,13.3488,15.585,-0.0773,-0.0671,-0.028
Z,56500001,56550000,56526781,1073,385,8.015,1.9407,0.6101,0.2841,0.074
Z,56550001,56600000,56573425,864,269,0.2809,0.0313,0.7995,0.0383,0.0052
Z,56600001,56650000,56626587,864,287,0.3792,0.0667,0.7008,0.069,0.0064
Z,56650001,56700000,56676060,950,260,0.069,0.2195,-0.5215,0.0205,-0.0028
Z,56700001,56750000,56725431,867,290,0.9911,1.0735,-0.0399,-0.0118,-0.0011
Z,56750001,56800000,56775252,836,221,10.3123,13.8637,-0.1469,-0.0553,-0.0401
Z,56800001,56850000,56824719,886,283,7.0192,6.2039,0.0617,0.0163,0.0093
Z,56850001,56900000,56874370,776,302,13.8086,34.8235,-0.4321,-0.3659,-0.2044
Z,56900001,56950000,56923045,601,121,19.9562,1.2039,0.8862,0.462,0.3634
Z,56950001,57000000,56973265,728,231,8.0903,6.7511,0.0902,0.0264,0.0159
Z,57000001,57050000,57022986,634,233,7.1962,6.0315,0.088,0.0251,0.0134
Z,57050001,57100000,57073554,672,316,7.7292,8.204,-0.0298,-0.0094,-0.0052
Z,57100001,57150000,57123676,810,289,18.6924,5.2927,0.5587,0.2954,0.1538
Z,57150001,57200000,57175263,739,290,7.5898,15.5783,-0.3448,-0.152,-0.0884
Z,57200001,57250000,57222336,923,295,9.6028,21.9603,-0.3915,-0.2256,-0.1207
Z,57250001,57300000,57273764,880,279,12.4356,8.7723,0.1727,0.072,0.0443
Z,57300001,57350000,57325766,752,209,15.5262,2.1297,0.7588,0.3383,0.224
Z,57350001,57400000,57375500,843,240,7.1972,7.6749,-0.0321,-0.0089,-0.0052
Z,57400001,57450000,57424698,711,187,9.2845,4.5669,0.3406,0.1771,0.0915
Z,57450001,57500000,57474670,698,191,1.0031,7.9167,-0.7751,-0.6742,-0.2023
Z,57500001,57550000,57527854,688,199,6.6863,4.3215,0.2148,0.1391,0.044
Z,57550001,57600000,57574629,901,246,28.1012,1.2902,0.9122,0.4097,0.3897
Z,57600001,57650000,57624580,888,228,15.5242,14.1715,0.0456,0.0468,0.032
Z,57650001,57700000,57676497,1029,308,12.4559,22.8921,-0.2952,-0.3021,-0.2078
Z,57700001,57750000,57725061,979,310,5.7091,16.9322,-0.4957,-0.5704,-0.2957
Z,57750001,57800000,57774090,835,282,8.1645,34.0225,-0.6129,-0.8607,-0.4312
Z,57800001,57850000,57826391,900,334,6.2735,31.8311,-0.6707,-0.7274,-0.3786
Z,57850001,57900000,57871452,707,262,17.5654,11.4252,0.2118,0.136,0.0834
Z,57900001,57950000,57926419,569,181,6.3512,6.0275,0.0261,0.0085,0.0066
Z,57950001,58000000,57973813,513,113,7.3002,1.0432,0.7499,0.1511,0.1436
Z,58000001,58050000,58024665,517,162,5.2888,3.7865,0.1655,0.0292,0.0247
Z,58050001,58100000,58071386,441,124,4.5551,8.657,-0.3105,-0.1074,-0.0857
Z,58100001,58150000,58129097,511,232,8.1674,20.326,-0.4267,-0.1473,-0.1202
Z,58150001,58200000,58174394,534,153,7.8025,0.7188,0.8313,0.1319,0.1224
Z,58200001,58250000,58223375,368,98,1.854,0.7795,0.408,0.1512,0.0388
Z,58250001,58300000,58277718,583,216,0.1029,0.0967,0.0309,-0.0128,0.0001
Z,58300001,58350000,58323496,637,174,0.1259,0.0432,0.4891,0.0261,0.0024
Z,58350001,58400000,58376928,691,140,0.0382,0.0154,0.4245,0.0134,0.0007
Z,58400001,58450000,58423061,608,202,7.2798,2.7835,0.4468,0.1838,0.0827
Z,58450001,58500000,58474326,691,247,23.4091,3.5294,0.738,0.3977,0.2641
Z,58500001,58550000,58522842,668,229,14.7263,2.2441,0.7355,0.3259,0.1986
Z,58550001,58600000,58573425,607,188,9.5116,5.8106,0.2415,0.1415,0.0753
Z,58600001,58650000,58623300,526,156,6.3832,3.2894,0.3199,0.1181,0.0768
Z,58650001,58700000,58675361,476,91,0.5726,3.5364,-0.7213,-0.5962,-0.2539
Z,58700001,58750000,58724311,387,130,1.0357,0.594,0.2711,0.0449,0.0388
Z,58750001,58800000,58775296,474,161,6.2405,2.1579,0.4861,0.1337,0.1175
Z,58800001,58850000,58825045,415,160,5.7797,5.1573,0.0569,0.017,0.0109
Z,58850001,58900000,58878115,558,172,4.4676,8.8991,-0.3315,-0.1771,-0.0967
Z,58900001,58950000,58925614,817,201,3.2241,32.2828,-0.8184,-1.5484,-0.5741
Z,58950001,59000000,58969112,556,128,2.7666,9.0626,-0.5322,-0.4064,-0.266
Z,59000001,59050000,59024612,442,113,5.5575,1.3201,0.6161,0.1709,0.1276
Z,59050001,59100000,59076823,538,211,8.1776,6.9054,0.0843,0.0342,0.0165
Z,59100001,59150000,59126909,419,193,22.9394,4.7184,0.6588,0.2432,0.2058
Z,59150001,59200000,59176706,573,171,20.2099,1.6049,0.8529,0.3456,0.2478
Z,59200001,59250000,59224694,483,75,2.4784,0.0,1.0,0.242,0.0941
Z,59250001,59300000,59277479,576,133,11.3752,0.1879,0.9675,0.5638,0.202
Z,59300001,59350000,59325549,579,187,10.006,6.6393,0.2023,0.1267,0.0607
Z,59350001,59400000,59375239,519,202,10.5512,2.1382,0.663,0.3351,0.2177
Z,59400001,59450000,59424105,485,162,4.14,6.96,-0.254,-0.1094,-0.0495
Z,59450001,59500000,59476974,655,289,17.1034,6.1126,0.4734,0.1957,0.1204
Z,59500001,59550000,59524350,775,260,11.5293,8.3899,0.1576,0.0629,0.0426
Z,59550001,59600000,59574597,655,215,4.6464,2.2884,0.34,0.1048,0.0532
Z,59600001,59650000,59624746,692,260,30.6396,2.5999,0.8436,0.4476,0.3354
Z,59650001,59700000,59674109,606,168,31.592,0.6623,0.9589,0.6721,0.5845
Z,59700001,59750000,59725406,740,141,4.7123,28.133,-0.7131,-0.9146,-0.4638
Z,59750001,59800000,59774172,516,181,4.7639,28.6107,-0.7145,-0.9165,-0.4653
Z,59800001,59850000,59825869,620,148,1.7978,10.8681,-0.7161,-0.8149,-0.4108
Z,59850001,59900000,59874434,638,181,16.9089,6.7026,0.4323,0.229,0.123
Z,59900001,59950000,59927158,747,119,11.0531,2.171,0.6717,0.3137,0.2111
Z,59950001,60000000,59971864,746,173,14.7921,1.436,0.823,0.448,0.2215
Z,60000001,60050000,60026561,450,141,0.1503,0.0597,0.4317,-1.854,0.0021
Z,60050001,60100000,60071518,417,75,3.4525,0.2685,0.8557,1.018,0.0925
Z,60100001,60150000,60127334,348,58,21.3645,0.1672,0.9845,0.824,0.7218
Z,60150001,60200000,60177210,482,121,19.7482,2.3207,0.7897,0.5533,0.4195
Z,60200001,60250000,60226304,515,169,21.586,0.1053,0.9903,0.6398,0.3072
Z,60250001,60300000,60273758,429,167,17.8964,2.7042,0.7375,0.4975,0.3618
Z,60300001,60350000,60326543,422,128,1.8854,11.5504,-0.7194,-8.8041,-0.5131
Z,60350001,60400000,60375996,472,206,12.0191,6.1843,0.3205,0.2819,0.1098
Z,60400001,60450000,60423815,484,168,9.7723,3.4426,0.479,0.3919,0.1494
Z,60450001,60500000,60475092,389,124,7.8315,1.007,0.7721,0.4633,0.2282
Z,60500001,60550000,60522724,441,123,10.251,0.9995,0.8223,0.3229,0.2132
Z,60550001,60600000,60576838,481,148,16.8505,2.385,0.752,0.3143,0.21
Z,60600001,60650000,60624997,474,140,11.7856,1.729,0.7441,0.4501,0.3653
Z,60650001,60700000,60674894,797,240,17.1322,5.9238,0.4861,0.3543,0.1626
Z,60700001,60750000,60722905,710,194,12.1807,9.232,0.1377,0.1082,0.0497
Z,60750001,60800000,60776126,811,261,11.2036,20.8374,-0.3007,-0.1333,-0.0859
Z,60800001,60850000,60825102,794,227,5.6736,2.9418,0.3171,0.0758,0.0458
Z,60850001,60900000,60875869,827,269,12.2031,5.7953,0.356,0.1048,0.0684
Z,60900001,60950000,60925974,930,214,5.0001,5.1749,-0.0172,-0.003,-0.0025
Z,60950001,61000000,60975847,833,195,0.1535,15.3387,-0.9802,-4.5759,-0.7815
Z,61000001,61050000,61008362,218,25,0.0718,0.8294,-0.8406,-6.2984,-0.4956
Z,61050001,61100000,61084027,10,3,0.0833,0.1667,-0.3333,-0.2755,-0.216
Z,61100001,61150000,61106280,2,1,0.0208,0.0208,0.0,nan,nan
Z,61150001,61200000,61196529,43,2,0.0,0.0,nan,0.0,0.0
Z,61200001,61250000,61225736,830,229,12.4262,11.1821,0.0527,0.0227,0.0136
Z,61250001,61300000,61278011,768,218,11.6305,4.8558,0.4109,0.1654,0.0832
Z,61300001,61350000,61326337,855,312,11.3012,6.4695,0.2719,0.1475,0.0553
Z,61350001,61400000,61374873,782,290,8.9107,11.1905,-0.1134,-0.065,-0.0319
Z,61400001,61450000,61424445,761,228,7.072,6.8314,0.0173,0.0134,0.0044
Z,61450001,61500000,61472312,778,208,1.1016,3.5207,-0.5234,-0.1105,-0.0383
Z,61500001,61550000,61524367,788,214,0.0,0.0,nan,0.0,0.0
Z,61550001,61600000,61577071,518,137,6.7635,4.1652,0.2377,0.1965,0.0382
Z,61600001,61650000,61623891,512,125,29.4902,0.6481,0.957,0.5975,0.457
Z,61650001,61700000,61674598,509,163,32.1261,0.1181,0.9927,0.7001,0.4252
Z,61700001,61750000,61724914,511,229,27.9064,9.0668,0.5095,0.5379,0.2678
Z,61750001,61800000,61775701,586,248,16.1662,4.49,0.5653,0.4751,0.1744
Z,61800001,61850000,61823245,529,223,38.0624,6.1272,0.7227,0.5472,0.3807
Z,61850001,61900000,61873107,612,237,31.0806,6.6671,0.6468,0.4817,0.2526
Z,61900001,61950000,61925390,514,214,24.2549,11.3586,0.3621,0.3543,0.2088
Z,61950001,62000000,61974408,400,69,1.8852,3.4619,-0.2949,0.4745,-0.0905
Z,62000001,62050000,62024296,435,83,9.4129,0.701,0.8614,0.3556,0.3081
Z,62050001,62100000,62074288,480,42,3.7981,1.222,0.5132,0.3449,0.2595
Z,62100001,62150000,62123775,403,56,5.5588,1.7303,0.5252,0.4095,0.3196
Z,62150001,62200000,62177610,400,65,11.5175,0.3009,0.9491,0.5916,0.5719
Z,62200001,62250000,62224511,415,102,7.2986,1.1111,0.7358,0.3193,0.1023
Z,62250001,62300000,62274411,439,90,21.9128,0.6062,0.9462,0.4147,0.3615
Z,62300001,62350000,62325233,391,74,5.8856,16.0317,-0.4629,-0.6851,-0.3073
Z,62350001,62400000,62376443,785,203,1.742,7.1711,-0.6091,-1.5779,-0.0815
Z,62400001,62450000,62424926,715,228,2.451,0.6698,0.5708,-1.1245,0.0312
Z,62450001,62500000,62474215,618,152,6.5953,1.2284,0.686,0.4002,0.1552
Z,62500001,62550000,62523626,510,158,6.5292,5.4444,0.0906,0.0614,0.0297
Z,62550001,62600000,62575725,516,172,5.5985,16.7517,-0.499,-0.7837,-0.1539
Z,62600001,62650000,62623552,496,168,20.6617,3.9568,0.6786,0.4458,0.3669
Z,62650001,62700000,62676139,534,98,6.6897,4.2612,0.2218,0.0998,0.0713
Z,62700001,62750000,62726078,618,151,1.0654,6.3245,-0.7117,-3.6163,-0.2328
Z,62750001,62800000,62768681,414,190,16.8238,2.2103,0.7678,0.5522,0.3345
