scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
2,99700001,99750000,99725840,901,298,6.5328,3.5083,0.3012,0.2157,0.1357
2,99750001,99800000,99774487,1076,355,3.6246,26.114,-0.7562,-0.8896,-0.4429
2,99800001,99850000,99826140,825,272,1.3297,5.6036,-0.6164,-0.3538,-0.1829
2,99850001,99900000,99874902,1002,300,4.9897,7.187,-0.1805,-0.1785,-0.0935
2,99900001,99950000,99926118,1088,449,7.0719,7.8592,-0.0527,-0.0442,-0.026
2,99950001,100000000,99976398,1189,465,5.2465,13.0881,-0.4277,-0.8249,-0.1963
2,100000001,100050000,100025767,1227,661,5.8454,9.6928,-0.2476,-0.1397,-0.0919
2,100050001,100100000,100075466,1132,498,5.2232,6.7596,-0.1282,-0.0718,-0.0405
2,100100001,100150000,100125271,1298,440,7.2446,10.6887,-0.192,-0.155,-0.0664
2,100150001,100200000,100173768,1177,351,8.2035,7.5645,0.0405,0.0198,0.0125
2,100200001,100250000,100225568,1057,417,7.5484,5.6179,0.1466,0.073,0.0395
2,100250001,100300000,100276973,1173,475,4.6708,11.3686,-0.4176,-0.4525,-0.1524
2,100300001,100350000,100323173,1235,459,5.1238,3.4028,0.2018,0.0966,0.0789
2,100350001,100400000,100375533,896,369,2.8924,7.3438,-0.4349,-0.4141,-0.2354
2,100400001,100450000,100426126,1009,455,9.0764,13.13,-0.1825,-0.1168,-0.0666
2,100450001,100500000,100474344,1035,428,5.6996,18.8302,-0.5353,-1.2545,-0.3339
2,100500001,100550000,100524409,1079,422,6.1981,6.3612,-0.013,-0.0093,-0.0053
2,100550001,100600000,100574764,1172,513,5.9582,4.5822,0.1305,0.0502,0.0295
2,100600001,100650000,100625535,1050,359,1.3453,0.8514,0.2249,0.0455,0.042
2,100650001,100700000,100677205,920,383,5.9563,5.3068,0.0577,0.0638,0.0356
2,100700001,100750000,100725862,962,385,3.0163,5.8498,-0.3196,-0.3754,-0.1624
2,100750001,100800000,100773454,1018,414,8.7054,6.1499,0.172,0.0959,0.0617
2,100800001,100850000,100827025,1089,390,7.2447,7.2421,0.0002,0.0001,0.0001
2,100850001,100900000,100876030,1413,523,10.2422,8.7,0.0814,0.0547,0.037
2,100900001,100950000,100925668,1458,505,16.5077,13.9564,0.0837,0.0692,0.0457
2,100950001,101000000,100976559,1472,538,10.287,6.7786,0.2056,0.1193,0.0848
2,101000001,101050000,101023640,1350,558,13.3734,12.1029,0.0499,0.0881,0.0425
2,101050001,101100000,101074903,1252,463,13.0325,8.0518,0.2362,0.2615,0.148
2,101100001,101150000,101125688,1298,480,3.1036,8.7599,-0.4768,-0.3464,-0.1494
2,101150001,101200000,101174611,1426,500,6.5317,13.911,-0.361,-0.4846,-0.1496
2,101200001,101250000,101225256,1289,477,23.8186,3.8283,0.7231,0.3397,0.2501
2,101250001,101300000,101276637,1121,504,10.1617,3.0442,0.539,0.3047,0.2328
2,101300001,101350000,101324664,1055,422,9.3694,3.7062,0.4331,0.2455,0.2043
2,101350001,101400000,101376246,985,369,7.986,3.4484,0.3968,0.1897,0.1507
2,101400001,101450000,101424155,1045,457,6.4586,2.9208,0.3772,0.1358,0.1173
2,101450001,101500000,101476576,859,322,4.814,7.4099,-0.2124,-0.1341,-0.0528
2,101500001,101550000,101522267,999,368,4.436,1.6832,0.4499,0.1026,0.0836
2,101550001,101600000,101575621,1012,430,11.3902,2.7756,0.6081,0.3407,0.2544
2,101600001,101650000,101626263,1176,519,27.305,4.569,0.7133,0.4221,0.3035
2,101650001,101700000,101676489,786,348,20.3696,8.0449,0.4337,0.2792,0.1659
2,101700001,101750000,101724873,963,318,2.2119,6.722,-0.5048,-0.6132,-0.171
2,101750001,101800000,101773955,885,248,2.3404,2.1377,0.0453,0.0286,0.0219
2,101800001,101850000,101825472,907,333,4.6906,3.5812,0.1341,0.0691,0.0558
2,101850001,101900000,101875445,1231,508,11.8168,3.4022,0.5529,0.1803,0.161
2,101900001,101950000,101925982,1263,473,6.5719,4.3771,0.2005,0.1022,0.0793
2,101950001,102000000,101974618,1217,461,8.1983,6.7445,0.0973,0.0807,0.0577
2,102000001,102050000,102025044,1236,366,14.5415,17.0383,-0.0791,-0.0697,-0.0466
2,102050001,102100000,102074970,1256,414,9.8454,9.8398,0.0003,0.0002,0.0001
2,102100001,102150000,102127669,1318,528,7.9964,8.861,-0.0513,-0.0376,-0.022
2,102150001,102200000,102174532,1338,481,15.7727,11.7147,0.1476,0.0915,0.066
2,102200001,102250000,102224983,1267,385,15.6158,4.5468,0.549,0.2601,0.2257
2,102250001,102300000,102275193,1365,525,11.5083,10.8971,0.0273,0.0168,0.0112
2,102300001,102350000,102324111,1163,455,9.134,9.3804,-0.0133,-0.0106,-0.0064
2,102350001,102400000,102375028,1185,407,8.4009,11.1284,-0.1397,-0.1672,-0.0737
2,102400001,102450000,102425610,1287,418,9.4112,10.7881,-0.0682,-0.0734,-0.0415
2,102450001,102500000,102475612,1347,438,7.2415,13.1053,-0.2882,-0.3712,-0.1786
2,102500001,102550000,102525049,1359,466,8.3525,6.0717,0.1581,0.1005,0.0686
2,102550001,102600000,102573742,1308,414,5.8213,7.3029,-0.1129,-0.109,-0.0545
2,102600001,102650000,102624256,1252,475,9.0342,10.6722,-0.0831,-0.0611,-0.0356
2,102650001,102700000,102675531,1185,492,8.7672,11.2512,-0.1241,-0.0992,-0.0585
2,102700001,102750000,102723163,1105,404,9.6379,13.0715,-0.1512,-0.1279,-0.0711
2,102750001,102800000,102775082,1110,309,12.1686,11.9686,0.0083,0.0108,0.0055
2,102800001,102850000,102824588,1636,814,8.3972,8.7077,-0.0182,-0.0106,-0.0066
2,102850001,102900000,102873751,1420,581,9.9468,11.3304,-0.065,-0.0729,-0.045
2,102900001,102950000,102924567,1300,419,19.4822,2.7532,0.7524,0.5758,0.5153
2,102950001,103000000,102974727,1280,472,12.5742,6.114,0.3457,0.1798,0.1373
2,103000001,103050000,103025892,1460,591,12.606,8.4747,0.196,0.1162,0.0755
2,103050001,103100000,103075373,1354,474,8.7541,4.5674,0.3143,0.1253,0.1068
2,103100001,103150000,103124459,1316,389,4.2469,6.2641,-0.1919,-0.1179,-0.0889
2,103150001,103200000,103174493,1184,401,3.4344,5.0167,-0.1872,-0.1093,-0.0815
2,103200001,103250000,103226906,1303,486,6.7736,7.7345,-0.0662,-0.02,-0.0155
2,103250001,103300000,103274806,1413,497,9.8876,12.8647,-0.1308,-0.0574,-0.0435
2,103300001,103350000,103324772,1285,409,9.4701,9.9885,-0.0266,-0.0137,-0.008
2,103350001,103400000,103374758,1407,461,10.793,15.5398,-0.1803,-0.1578,-0.0942
2,103400001,103450000,103425384,1114,388,4.7646,8.4454,-0.2786,-0.1613,-0.1053
2,103450001,103500000,103475781,1162,528,14.2414,6.8599,0.3498,0.1497,0.11
2,103500001,103550000,103523330,892,312,9.6882,6.9413,0.1652,0.1249,0.083
2,103550001,103600000,103575105,1003,345,2.7713,8.0186,-0.4863,-0.2669,-0.1591
2,103600001,103650000,103625076,969,359,4.6218,7.5356,-0.2397,-0.1488,-0.0749
2,103650001,103700000,103673593,855,312,4.1741,5.8084,-0.1637,-0.0565,-0.0419
2,103700001,103750000,103726220,1018,368,3.4079,8.2191,-0.4138,-0.2206,-0.1333
2,103750001,103800000,103774029,1009,397,1.8211,10.9041,-0.7138,-0.4197,-0.2335
2,103800001,103850000,103825501,1002,339,1.3699,7.2149,-0.6809,-0.4494,-0.2125
2,103850001,103900000,103873382,1067,388,3.8102,9.8989,-0.4441,-0.2117,-0.1414
2,103900001,103950000,103924281,1047,420,7.3716,10.1513,-0.1586,-0.1301,-0.0658
2,103950001,104000000,103975669,1026,401,2.697,9.31,-0.5508,-0.2907,-0.1825
2,104000001,104050000,104024993,1000,366,6.4769,7.6632,-0.0839,-0.0562,-0.0375
2,104050001,104100000,104073434,1170,443,5.7067,7.8423,-0.1576,-0.0824,-0.0547
2,104100001,104150000,104125789,1442,632,18.7248,11.2049,0.2513,0.1406,0.1083
2,104150001,104200000,104173390,1246,436,5.459,15.041,-0.4674,-0.52,-0.2579
2,104200001,104250000,104225520,1219,395,5.032,8.824,-0.2737,-0.1628,-0.0951
2,104250001,104300000,104275212,1238,477,8.801,7.9651,0.0499,0.0238,0.0178
2,104300001,104350000,104324319,1131,461,7.9271,7.4657,0.03,0.0105,0.0082
2,104350001,104400000,104373742,1177,412,2.405,13.2549,-0.6928,-0.3586,-0.2219
2,104400001,104450000,104424810,1195,248,1.1568,9.1464,-0.7755,-0.3443,-0.2396
2,104450001,104500000,104475203,1368,375,4.0497,14.2456,-0.5573,-0.2157,-0.163
2,104500001,104550000,104524531,1166,411,7.3288,14.7222,-0.3353,-0.4279,-0.2306
2,104550001,104600000,104577842,925,293,0.8461,11.2927,-0.8606,-0.7607,-0.3736
2,104600001,104650000,104624439,974,307,4.3025,6.0346,-0.1676,-0.0896,-0.0603
2,104650001,104700000,104675745,962,288,4.2728,9.9299,-0.3983,-0.2649,-0.1691
2,104700001,104750000,104722380,891,325,3.0327,9.4671,-0.5148,-0.1943,-0.145
2,104750001,104800000,104773573,904,295,2.6854,4.1566,-0.215,-0.0521,-0.0412
2,104800001,104850000,104825357,927,262,2.1745,9.5415,-0.6288,-0.4078,-0.2357
2,104850001,104900000,104875422,1174,425,3.1733,6.24,-0.3258,-0.1288,-0.0804
2,104900001,104950000,104924464,869,311,3.9858,6.4373,-0.2352,-0.1027,-0.0716
2,104950001,105000000,104974163,869,322,4.0301,3.9221,0.0136,0.0053,0.0036
2,105000001,105050000,105024442,858,274,2.5083,2.6013,-0.0182,-0.005,-0.0036
2,105050001,105100000,105073259,734,251,2.2605,18.5321,-0.7826,-1.4461,-0.4332
2,105100001,105150000,105125348,698,300,2.0102,4.2055,-0.3532,-0.1295,-0.0771
2,105150001,105200000,105173096,614,296,1.9991,7.8324,-0.5933,1.2678,-0.1396
2,105200001,105250000,105224753,697,301,1.2684,6.1453,-0.6578,-0.5902,-0.2156
2,105250001,105300000,105276479,717,279,4.9863,5.3774,-0.0377,-0.0184,-0.0112
2,105300001,105350000,105324441,800,386,3.3531,13.124,-0.593,-0.5046,-0.2761
2,105350001,105400000,105375482,677,321,0.5058,6.1808,-0.8487,-0.6368,-0.2823
2,105400001,105450000,105424537,653,210,2.4212,10.7739,-0.633,-1.0802,-0.4608
2,105450001,105500000,105473779,563,219,2.5152,9.34,-0.5757,-1.741,-0.4718
2,105500001,105550000,105524528,669,238,5.6148,17.2877,-0.5097,-3.1922,-0.536
2,105550001,105600000,105575926,631,211,0.1365,11.6308,-0.9768,-1.8083,-0.5754
2,105600001,105650000,105624807,710,235,0.6474,11.4905,-0.8933,-0.8005,-0.4173
2,105650001,105700000,105676130,769,238,2.7612,11.9543,-0.6247,-0.2833,-0.203
2,105700001,105750000,105724292,937,289,2.6724,7.5867,-0.479,-0.2645,-0.1637
2,105750001,105800000,105776025,784,338,0.2773,4.7194,-0.889,-0.8019,-0.2623
2,105800001,105850000,105825652,737,340,2.9017,8.3693,-0.4851,-0.6021,-0.2343
2,105850001,105900000,105875414,853,316,1.8683,3.6924,-0.328,-0.1669,-0.091
2,105900001,105950000,105922459,912,324,5.0305,5.8036,-0.0714,-0.0621,-0.0344
2,105950001,106000000,105975096,1016,359,7.2711,11.005,-0.2043,-0.1802,-0.1178
2,106000001,106050000,106024482,1013,300,1.6706,6.7158,-0.6016,-0.6184,-0.2794
2,106050001,106100000,106077930,867,319,1.9149,16.0935,-0.7873,-1.3363,-0.3735
2,106100001,106150000,106124237,1048,407,4.7369,7.9309,-0.2521,-0.1817,-0.1096
2,106150001,106200000,106175785,1176,445,6.3459,7.8764,-0.1076,-0.0773,-0.0469
2,106200001,106250000,106223639,1306,497,12.694,15.9167,-0.1126,-0.4531,-0.0978
2,106250001,106300000,106273668,1247,436,7.9785,12.1877,-0.2087,-0.5212,-0.1768
2,106300001,106350000,106325442,1336,497,12.9437,10.8765,0.0868,0.1277,0.0674
2,106350001,106400000,106375032,1164,323,6.4325,3.5798,0.2849,0.268,0.1474
2,106400001,106450000,106425280,1171,349,3.8048,5.431,-0.1761,-0.1582,-0.0966
2,106450001,106500000,106475580,1305,476,8.6005,13.6803,-0.228,-0.2625,-0.1317
2,106500001,106550000,106524571,1262,465,13.0321,11.6667,0.0553,0.0381,0.0228
2,106550001,106600000,106572911,1333,483,13.9061,6.8875,0.3375,0.1849,0.1305
2,106600001,106650000,106625594,1136,352,11.0987,3.7115,0.4988,0.2006,0.1636
2,106650001,106700000,106674833,1118,353,2.7212,7.4378,-0.4643,-0.1757,-0.1067
2,106700001,106750000,106725626,833,285,1.7632,6.4649,-0.5714,-0.1567,-0.1081
2,106750001,106800000,106775126,899,271,11.2689,1.5887,0.7529,0.1729,0.1591
2,106800001,106850000,106825305,990,315,6.8891,1.2785,0.6869,0.2264,0.1768
2,106850001,106900000,106876641,1201,411,9.1943,8.8494,0.0191,0.0074,0.0054
2,106900001,106950000,106924201,1372,423,5.9007,15.3332,-0.4442,-0.509,-0.2258
2,106950001,107000000,106974882,1019,341,6.7595,11.1787,-0.2464,-0.2084,-0.1307
2,107000001,107050000,107027257,1037,297,2.1143,15.4708,-0.7595,-1.8026,-0.4125
2,107050001,107100000,107074832,1075,351,2.9197,5.559,-0.3113,-0.1825,-0.0865
2,107100001,107150000,107126462,1031,502,10.8225,8.8083,0.1026,0.0605,0.039
2,107150001,107200000,107174090,1063,453,2.5061,6.4056,-0.4376,-0.6138,-0.1448
2,107200001,107250000,107225122,897,333,5.8953,6.5206,-0.0504,-0.0204,-0.016
2,107250001,107300000,107274673,1385,487,13.63,14.1028,-0.017,-0.0117,-0.0081
2,107300001,107350000,107325154,1298,417,7.0114,9.4385,-0.1475,-0.0678,-0.0507
2,107350001,107400000,107377117,1525,474,4.7132,7.9528,-0.2558,-0.1596,-0.0938
2,107400001,107450000,107424116,1499,496,6.3448,11.6583,-0.2951,-0.2209,-0.1138
2,107450001,107500000,107474196,1484,546,8.9647,9.0627,-0.0054,-0.0023,-0.0013
2,107500001,107550000,107525950,1311,500,6.0002,9.7544,-0.2383,-0.1206,-0.0562
2,107550001,107600000,107574387,1382,501,6.1572,14.0107,-0.3894,-0.4149,-0.1411
2,107600001,107650000,107625197,1225,394,8.158,10.5608,-0.1284,-0.1118,-0.0457
2,107650001,107700000,107676035,1452,432,9.1667,4.4189,0.3495,0.1302,0.0881
2,107700001,107750000,107723182,1373,410,10.2077,9.1118,0.0567,0.0318,0.018
2,107750001,107800000,107774519,1199,351,9.1385,5.2583,0.2695,0.1111,0.0892
2,107800001,107850000,107825718,1246,426,8.5381,6.1113,0.1657,0.1051,0.0573
2,107850001,107900000,107874132,1131,406,8.2643,4.0431,0.343,0.1363,0.0881
2,107900001,107950000,107925820,1296,397,8.7762,7.191,0.0993,0.0676,0.0292
2,107950001,108000000,107975748,1433,505,19.5773,7.2228,0.461,0.2982,0.1602
2,108000001,108050000,108025951,1508,551,12.5927,9.1199,0.1599,0.0814,0.0496
2,108050001,108100000,108073364,1210,430,7.9937,8.2437,-0.0154,-0.0101,-0.0063
2,108100001,108150000,108124213,997,317,2.9486,4.2115,-0.1764,-0.2571,-0.0806
2,108150001,108200000,108173940,957,314,4.8729,6.9934,-0.1787,-0.2336,-0.0986
2,108200001,108250000,108224451,796,250,2.8063,5.0691,-0.2873,-0.1477,-0.0898
2,108250001,108300000,108275303,893,335,8.2922,4.8973,0.2574,0.1366,0.1005
2,108300001,108350000,108324166,836,285,6.0284,6.0534,-0.0021,-0.0018,-0.0008
2,108350001,108400000,108375461,908,306,3.2581,10.2912,-0.5191,-1.313,-0.2985
2,108400001,108450000,108426263,1123,344,3.4182,10.9397,-0.5239,-0.9571,-0.2743
2,108450001,108500000,108475153,1001,292,5.1495,12.733,-0.4241,-0.3429,-0.1649
2,108500001,108550000,108523072,986,325,2.6502,9.533,-0.5649,-0.491,-0.1957
2,108550001,108600000,108576581,806,277,0.0437,8.014,-0.9891,-0.8932,-0.3279
2,108600001,108650000,108623318,1051,325,0.1075,9.2844,-0.9771,-0.747,-0.275
2,108650001,108700000,108675529,1111,357,0.0,5.7286,-1.0,-0.4572,-0.1647
2,108700001,108750000,108723788,873,239,0.5694,11.5972,-0.9064,-2.6288,-0.3501
2,108750001,108800000,108776708,1020,443,2.0757,3.8809,-0.3031,-0.1176,-0.0607
2,108800001,108850000,108824899,811,295,1.6858,6.567,-0.5915,-0.1268,-0.1058
2,108850001,108900000,108872944,773,267,1.0021,4.3786,-0.6275,-0.0738,-0.0673
2,108900001,108950000,108925693,866,258,3.8771,6.7056,-0.2673,-0.0954,-0.0686
2,108950001,109000000,108975119,739,245,3.9081,0.5773,0.7426,0.1033,0.0854
2,109000001,109050000,109021540,581,205,1.0342,0.9859,0.0239,0.0042,0.0025
2,109050001,109100000,109072606,622,172,1.3406,0.497,0.4591,0.0848,0.0545
2,109100001,109150000,109125559,672,293,9.0256,4.3106,0.3536,0.1634,0.1101
2,109150001,109200000,109175736,728,405,2.8669,6.7128,-0.4015,-0.558,-0.1547
2,109200001,109250000,109225484,825,447,7.4144,10.2841,-0.1621,-0.3192,-0.0702
2,109250001,109300000,109275882,901,306,5.6914,8.9104,-0.2204,-0.2962,-0.0927
2,109300001,109350000,109325847,637,228,5.0961,2.2012,0.3967,0.1974,0.137
2,109350001,109400000,109377484,764,249,1.908,3.1392,-0.2439,-0.1477,-0.0441
2,109400001,109450000,109427913,984,222,5.3729,5.2976,0.0071,0.0085,0.004
2,109450001,109500000,109474333,1120,426,4.2363,6.3624,-0.2006,-0.2044,-0.1128
2,109500001,109550000,109525615,1120,420,6.6117,6.898,-0.0212,-0.0084,-0.0056
2,109550001,109600000,109571933,787,283,2.8917,7.2699,-0.4309,-0.4004,-0.1732
2,109600001,109650000,109624215,720,267,1.9112,2.7709,-0.1836,-0.2557,-0.0331
2,109650001,109700000,109675887,522,121,2.2579,1.9233,0.08,0.0593,0.0302
2,109700001,109750000,109727187,734,303,13.7446,5.5526,0.4245,0.2767,0.2276
2,109750001,109800000,109773587,984,361,8.3803,6.3882,0.1349,0.0425,0.0315
2,109800001,109850000,109825117,884,309,1.8895,2.3991,-0.1188,-0.0538,-0.0203
2,109850001,109900000,109877119,931,342,6.9502,6.2922,0.0497,0.0612,0.0193
2,109900001,109950000,109926555,937,287,7.9097,3.2168,0.4218,0.1779,0.1481
2,109950001,110000000,109975920,1062,401,9.4475,6.1544,0.2111,0.1378,0.0974
2,110000001,110050000,110023721,1162,290,2.7675,4.1484,-0.1997,-0.0795,-0.0502
2,110050001,110100000,110076342,1300,458,3.5605,8.9151,-0.4292,-0.1749,-0.1048
2,110100001,110150000,110125500,1150,339,11.1745,10.1401,0.0485,0.0504,0.0277
2,110150001,110200000,110174849,1438,467,8.377,26.5612,-0.5205,-0.3272,-0.2077
2,110200001,110250000,110227015,1380,437,6.8673,6.8014,0.0048,0.0018,0.0013
2,110250001,110300000,110280042,877,303,9.4331,4.3838,0.3654,0.352,0.1615
2,110300001,110350000,110324474,1219,431,5.8048,5.0336,0.0712,0.0327,0.0223
2,110350001,110400000,110375198,1409,534,10.376,7.7338,0.1459,0.0859,0.057
2,110400001,110450000,110424487,1174,400,8.0202,11.1285,-0.1623,-0.0882,-0.0605
2,110450001,110500000,110474417,1032,349,0.0139,11.8235,-0.9977,-1.0866,-0.3758
2,110500001,110550000,110525032,1274,416,11.311,13.6582,-0.094,-0.0368,-0.029
2,110550001,110600000,110574082,878,368,6.2534,7.6179,-0.0984,-0.0392,-0.0287
2,110600001,110650000,110623810,1145,503,15.7038,10.8118,0.1845,0.1137,0.0802
2,110650001,110700000,110677255,862,399,6.9258,12.7381,-0.2956,-0.104,-0.0777
2,110700001,110750000,110725294,900,358,2.7915,22.2389,-0.7769,-0.522,-0.265
2,110750001,110800000,110774436,993,322,5.1477,11.216,-0.3708,-0.1842,-0.1238
2,110800001,110850000,110825761,817,359,9.8929,6.0383,0.2419,0.0788,0.0698
2,110850001,110900000,110873962,1097,414,7.091,8.0447,-0.063,-0.0235,-0.0185
2,110900001,110950000,110925165,990,370,6.6673,5.1824,0.1253,0.0323,0.025
2,110950001,111000000,110975499,1094,481,10.0374,8.9401,0.0578,0.0175,0.0134
2,111000001,111050000,111024935,1300,589,12.0652,9.7022,0.1086,0.0198,0.0172
2,111050001,111100000,111075728,1412,546,4.7938,3.7549,0.1215,0.0429,0.0318
2,111100001,111150000,111123649,1431,604,10.7112,4.5409,0.4046,0.1525,0.0996
2,111150001,111200000,111177087,1321,596,3.5753,3.6605,-0.0118,-0.0019,-0.0009
2,111200001,111250000,111221714,1364,628,12.225,8.2005,0.197,0.1165,0.0543
2,111250001,111300000,111275221,1151,431,5.5526,7.3136,-0.1369,-0.0554,-0.0356
2,111300001,111350000,111324266,1046,392,5.7781,11.6654,-0.3375,-0.2404,-0.1312
2,111350001,111400000,111374758,1251,338,5.6668,4.1577,0.1536,0.0375,0.0281
2,111400001,111450000,111424614,1127,335,6.683,2.2891,0.4897,0.0905,0.0781
2,111450001,111500000,111473939,1050,371,2.9097,7.2265,-0.4259,-0.0878,-0.0721
2,111500001,111550000,111527336,968,324,3.9151,4.0932,-0.0222,-0.004,-0.0031
2,111550001,111600000,111576696,1024,376,6.2216,6.4636,-0.0191,-0.0059,-0.0046
2,111600001,111650000,111623607,1160,418,20.3872,6.8502,0.497,0.2857,0.1822
2,111650001,111700000,111674261,1152,334,16.1006,2.7171,0.7112,0.3687,0.2525
2,111700001,111750000,111724704,1180,361,6.7299,2.8271,0.4084,0.0546,0.0441
2,111750001,111800000,111776102,1119,397,7.3907,5.0869,0.1846,0.0545,0.0399
2,111800001,111850000,111824336,1187,374,6.9815,4.23,0.2454,0.13,0.0941
2,111850001,111900000,111876256,1469,487,6.4566,7.987,-0.106,-0.0571,-0.0388
2,111900001,111950000,111924455,1155,393,9.2063,9.8919,-0.0359,-0.043,-0.0185
2,111950001,112000000,111975755,1263,487,11.9835,7.9639,0.2015,0.0777,0.0593
2,112000001,112050000,112024716,1339,505,15.6812,7.4905,0.3535,0.1156,0.0961
2,112050001,112100000,112075449,1485,569,6.1934,8.4391,-0.1535,-0.0431,-0.0312
2,112100001,112150000,112125017,1167,346,5.7798,3.7142,0.2176,0.0278,0.0246
2,112150001,112200000,112173815,1032,316,3.1895,5.108,-0.2312,-0.0749,-0.0522
2,112200001,112250000,112223673,967,302,5.4066,4.125,0.1345,0.0387,0.0299
2,112250001,112300000,112275896,1159,419,9.0863,6.5769,0.1602,0.0619,0.0512
2,112300001,112350000,112324657,893,292,4.0336,3.6452,0.0506,0.0198,0.016
2,112350001,112400000,112374154,926,327,10.1224,4.9915,0.3395,0.1986,0.157
2,112400001,112450000,112423800,940,343,8.8329,14.6689,-0.2483,-0.244,-0.1149
2,112450001,112500000,112475285,979,383,6.7159,7.6568,-0.0655,-0.043,-0.0239
2,112500001,112550000,112525600,683,239,5.8014,8.9681,-0.2144,-0.1567,-0.0847
2,112550001,112600000,112573419,578,193,1.4935,5.9753,-0.6001,-0.219,-0.1613
2,112600001,112650000,112625117,691,330,8.4512,13.003,-0.2122,-0.2292,-0.1198
2,112650001,112700000,112677364,1067,455,6.2149,18.2009,-0.4909,-0.4121,-0.2164
2,112700001,112750000,112726621,1415,519,14.3476,11.0538,0.1297,0.0613,0.0484
2,112750001,112800000,112774695,1564,558,15.7425,15.111,0.0205,0.0146,0.0102
2,112800001,112850000,112824988,1318,528,10.9039,13.885,-0.1203,-0.0537,-0.037
2,112850001,112900000,112875015,1353,541,11.3184,9.3894,0.0932,0.062,0.04
2,112900001,112950000,112924887,1173,510,11.2745,13.6044,-0.0937,-0.058,-0.0372
2,112950001,113000000,112972547,967,417,2.0557,11.2799,-0.6917,-0.7476,-0.319
2,113000001,113050000,113025849,1072,432,8.224,7.9011,0.02,0.0153,0.0091
2,113050001,113100000,113072448,873,337,6.7445,7.089,-0.0249,-0.0131,-0.0078
2,113100001,113150000,113126561,1120,409,4.7242,11.879,-0.4309,-0.3028,-0.1399
2,113150001,113200000,113173655,889,368,6.4236,10.1617,-0.2254,-0.2938,-0.0979
2,113200001,113250000,113224962,927,420,8.7359,15.4856,-0.2787,-0.3362,-0.1301
2,113250001,113300000,113275350,1202,524,19.6755,8.7422,0.3847,0.2215,0.1385
2,113300001,113350000,113325425,1255,510,10.7032,7.8756,0.1522,0.0633,0.0404
2,113350001,113400000,113375471,1341,526,12.3857,6.688,0.2987,0.1152,0.0835
2,113400001,113450000,113424104,1122,378,13.3387,8.2459,0.2359,0.0714,0.0522
2,113450001,113500000,113474033,1075,405,5.7775,11.1626,-0.3179,-0.1275,-0.0733
2,113500001,113550000,113525030,1080,418,5.7367,5.0724,0.0615,0.0244,0.0174
2,113550001,113600000,113572855,876,348,2.8446,3.9807,-0.1664,-0.0463,-0.038
2,113600001,113650000,113625350,1089,379,5.1039,3.0408,0.2533,0.0836,0.0653
2,113650001,113700000,113676166,1142,457,6.0297,4.2172,0.1769,0.0567,0.0461
2,113700001,113750000,113723841,1056,413,15.9225,5.7432,0.4698,0.2082,0.1456
2,113750001,113800000,113776515,1067,388,28.8009,8.7412,0.5343,0.1979,0.1615
2,113800001,113850000,113824332,1088,381,7.6825,16.8283,-0.3731,-0.2863,-0.1715
2,113850001,113900000,113873904,950,346,9.9464,7.8119,0.1202,0.0537,0.0381
2,113900001,113950000,113924497,774,353,9.32,6.7977,0.1565,0.0626,0.0515
2,113950001,114000000,113973481,819,359,6.9613,9.4375,-0.151,-0.0507,-0.0405
2,114000001,114050000,114023251,744,389,4.5915,10.3882,-0.387,-0.1557,-0.1092
2,114050001,114100000,114076328,802,320,6.1211,8.2409,-0.1476,-0.0622,-0.0464
2,114100001,114150000,114124456,742,300,7.2003,3.4492,0.3522,0.1063,0.093
2,114150001,114200000,114176105,847,430,6.8378,11.3119,-0.2465,-0.1931,-0.1151
2,114200001,114250000,114223631,697,338,5.8816,3.5061,0.253,0.1554,0.0975
2,114250001,114300000,114274865,712,237,1.3274,4.0895,-0.5099,-0.2993,-0.1988
2,114300001,114350000,114325391,1008,390,8.2725,3.513,0.4038,0.1164,0.0918
2,114350001,114400000,114372274,829,278,5.0083,3.7779,0.14,0.0462,0.0347
2,114400001,114450000,114424362,879,331,6.4451,13.087,-0.3401,-0.3448,-0.1288
2,114450001,114500000,114476466,1004,276,6.7313,5.9861,0.0586,0.1047,0.067
2,114500001,114550000,114522823,1030,368,14.6684,4.9574,0.4948,0.2933,0.2401
2,114550001,114600000,114574477,1072,426,10.9585,8.7644,0.1112,0.088,0.0445
2,114600001,114650000,114624979,978,354,9.8753,14.5793,-0.1924,-0.1881,-0.087
2,114650001,114700000,114674643,865,325,13.964,8.0004,0.2715,0.1094,0.0831
2,114700001,114750000,114723390,1006,370,8.2074,8.4104,-0.0122,-0.005,-0.0035
2,114750001,114800000,114776698,1095,419,11.3801,8.8237,0.1265,0.0571,0.0403
2,114800001,114850000,114824229,1405,468,9.7689,7.4009,0.1379,0.0907,0.0477
2,114850001,114900000,114875191,1187,416,5.2972,12.1501,-0.3928,-0.3334,-0.1668
2,114900001,114950000,114927304,1640,574,16.8356,8.1827,0.3459,0.2247,0.1678
2,114950001,115000000,114973179,1240,417,9.2596,8.7295,0.0295,0.0178,0.012
2,115000001,115050000,115024455,1067,365,6.4751,8.921,-0.1589,-0.1565,-0.0935
2,115050001,115100000,115074862,1158,389,12.4242,5.3222,0.4002,0.1883,0.1354
2,115100001,115150000,115124200,1129,361,10.7497,9.3403,0.0702,0.05,0.0333
2,115150001,115200000,115175691,1044,379,7.6575,8.1917,-0.0337,-0.0139,-0.0111
2,115200001,115250000,115223806,1258,395,10.5447,8.7348,0.0939,0.0675,0.0474
