scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,41350001,41400000,41374846,613,122,0.299,21.9194,-0.9731,-1.3318,-0.5648
Z,41400001,41450000,41424912,601,199,0.7292,10.8889,-0.8745,-0.3539,-0.139
Z,41450001,41500000,41473217,747,242,7.5476,14.2204,-0.3065,-0.2261,-0.1049
Z,41500001,41550000,41523201,412,103,7.1013,4.8143,0.1919,0.1172,0.0824
Z,41550001,41600000,41575480,415,89,0.2966,8.3683,-0.9316,-2.549,-0.4306
Z,41600001,41650000,41625505,456,159,0.4059,28.3781,-0.9718,-1.571,-0.611
Z,41650001,41700000,41674351,368,117,0.0656,6.7184,-0.9807,-0.2616,-0.2074
Z,41700001,41750000,41722760,342,111,0.1119,24.6605,-0.991,-3.1726,-0.7398
Z,41750001,41800000,41772032,264,93,0.202,27.5804,-0.9855,-4.9881,-0.7863
Z,41800001,41850000,41825269,151,42,0.0247,5.2469,-0.9906,-2.4451,-0.6992
Z,41850001,41900000,41873399,125,43,0.0525,6.034,-0.9828,-2.4554,-0.6419
Z,41900001,41950000,41924007,157,34,0.0378,4.0795,-0.9816,-1.6919,-0.6211
Z,41950001,42000000,41976296,137,40,0.0309,4.1975,-0.9854,-2.0168,-0.6307
Z,42000001,42050000,42025710,131,29,0.0247,3.358,-0.9854,-2.0807,-0.6754
Z,42050001,42100000,42076501,151,46,0.1451,1.4379,-0.8167,-1.0329,-0.3845
Z,42100001,42150000,42125248,157,73,0.0432,3.6728,-0.9767,-1.2143,-0.4498
Z,42150001,42200000,42176155,157,86,0.037,5.037,-0.9854,-1.0958,-0.5229
Z,42200001,42250000,42222789,138,71,0.0422,5.7366,-0.9854,-2.4873,-0.6971
Z,42250001,42300000,42276931,145,76,0.0247,3.5802,-0.9863,-1.4807,-0.5966
Z,42300001,42350000,42324491,214,117,0.036,4.8971,-0.9854,-1.321,-0.5333
Z,42350001,42400000,42376608,193,115,0.0298,5.3169,-0.9888,-2.0948,-0.5404
Z,42400001,42450000,42426744,157,82,0.037,5.037,-0.9854,-1.6446,-0.6134
Z,42450001,42500000,42471223,137,74,0.0694,8.2639,-0.9833,-2.5687,-0.7198
Z,42500001,42550000,42524773,141,76,0.0386,5.6404,-0.9864,-2.7578,-0.5994
Z,42550001,42600000,42574264,188,71,0.2298,5.904,-0.9251,-2.1494,-0.566
Z,42600001,42650000,42623981,203,115,0.0432,5.8765,-0.9854,-1.3246,-0.5637
Z,42650001,42700000,42677152,169,92,0.0298,4.6872,-0.9874,-1.6967,-0.5796
Z,42700001,42750000,42728569,236,112,0.0309,1.8272,-0.9668,-0.5151,-0.3324
Z,42750001,42800000,42777380,769,393,0.3793,23.3251,-0.968,-1.8843,-0.5886
Z,42800001,42850000,42822657,214,108,0.0487,5.6251,-0.9828,-1.7092,-0.6169
Z,42850001,42900000,42874892,171,87,0.021,2.3185,-0.982,-0.6488,-0.3819
Z,42900001,42950000,42927072,166,92,0.0275,3.6962,-0.9852,-1.8278,-0.5508
Z,42950001,43000000,42975249,212,116,0.0792,10.257,-0.9847,-3.727,-0.7306
Z,43000001,43050000,43025259,147,69,0.0131,1.6659,-0.9844,-0.6448,-0.392
Z,43050001,43100000,43078147,166,91,0.1797,3.9297,-0.9125,-1.3015,-0.5194
Z,43100001,43150000,43128705,284,135,0.1861,6.6593,-0.9456,-0.9283,-0.4155
Z,43150001,43200000,43173932,153,74,0.0185,3.7778,-0.9902,-1.8845,-0.5471
Z,43200001,43250000,43223496,198,110,0.0378,5.6535,-0.9867,-1.6507,-0.5925
Z,43250001,43300000,43277378,169,87,0.0247,4.6173,-0.9894,-1.0885,-0.4333
Z,43300001,43350000,43326764,141,61,0.0123,1.679,-0.9854,-0.5193,-0.3342
Z,43350001,43400000,43375199,163,84,0.0401,4.6698,-0.983,-1.0482,-0.4876
Z,43400001,43450000,43423259,138,31,0.0646,7.2451,-0.9823,-5.7925,-0.8344
Z,43450001,43500000,43474965,100,26,0.0123,2.3086,-0.9894,-2.799,-0.6443
Z,43500001,43550000,43526051,151,54,0.1335,5.6381,-0.9537,-3.1371,-0.7583
Z,43550001,43600000,43575722,161,81,0.0864,5.142,-0.9669,-2.2367,-0.6908
Z,43600001,43650000,43626184,180,51,0.1235,16.7901,-0.9854,-6.2495,-0.824
Z,43650001,43700000,43675067,289,68,0.4833,11.4883,-0.9193,-1.2677,-0.5422
Z,43700001,43750000,43728659,278,78,0.0671,4.8171,-0.9725,-0.4975,-0.3319
Z,43750001,43800000,43776704,500,158,0.1884,16.5244,-0.9775,-0.6089,-0.3706
Z,43800001,43850000,43825134,388,96,0.2629,32.543,-0.984,-5.3407,-0.8136
Z,43850001,43900000,43878447,380,132,0.0926,11.6481,-0.9842,-1.0002,-0.5
Z,43900001,43950000,43929028,593,201,0.349,24.7693,-0.9722,-1.9866,-0.627
Z,43950001,44000000,43972072,516,171,0.0502,28.8696,-0.9965,-1.9339,-0.6592
Z,44000001,44050000,44027624,554,218,0.5114,65.5546,-0.9845,-3.1745,-0.7438
Z,44050001,44100000,44076260,653,238,1.6249,13.6226,-0.7869,-0.5104,-0.2732
Z,44100001,44150000,44127031,747,236,2.0817,25.4409,-0.8487,-2.8862,-0.4288
Z,44150001,44200000,44173104,515,204,1.1303,40.3811,-0.9455,-9.4101,-0.5571
Z,44200001,44250000,44223116,616,262,2.4804,29.3885,-0.8443,-3.6107,-0.4601
Z,44250001,44300000,44272522,593,149,1.397,18.6192,-0.8604,-3.1948,-0.4697
Z,44300001,44350000,44324254,504,172,4.0168,18.4717,-0.6428,-1.1941,-0.3609
Z,44350001,44400000,44377310,452,158,2.509,6.242,-0.4266,-0.3576,-0.1682
Z,44400001,44450000,44425041,500,121,0.4946,7.7863,-0.8805,-0.4492,-0.2762
Z,44450001,44500000,44475019,430,168,0.1523,5.3386,-0.9445,-1.5422,-0.1803
Z,44500001,44550000,44523861,457,190,1.1461,7.3405,-0.7299,-0.1886,-0.1054
Z,44550001,44600000,44575883,478,210,21.0085,5.5039,0.5848,0.257,0.1802
Z,44600001,44650000,44627501,647,144,3.0916,3.2073,-0.0184,-0.0092,-0.0024
Z,44650001,44700000,44673314,839,268,5.5781,15.8283,-0.4788,-0.1877,-0.1226
Z,44700001,44750000,44723478,978,256,12.9491,4.3837,0.4942,0.1101,0.1006
Z,44750001,44800000,44772896,640,219,7.7559,1.5985,0.6582,0.1195,0.1094
Z,44800001,44850000,44824812,490,180,5.0608,0.3652,0.8654,0.1537,0.1479
Z,44850001,44900000,44877559,731,159,0.179,23.7809,-0.9851,-1.3753,-0.5557
Z,44900001,44950000,44926083,755,145,4.554,30.1755,-0.7377,-4.9198,-0.5973
Z,44950001,45000000,44972511,559,117,6.6368,14.3246,-0.3668,-0.9594,-0.2666
Z,45000001,45050000,45006035,128,63,2.3731,5.9124,-0.4272,-0.4475,-0.2661
Z,45050001,45100000,45081202,533,181,2.581,5.8414,-0.3871,-0.2359,-0.1361
Z,45100001,45150000,45126102,702,173,1.8695,8.3333,-0.6335,-1.0989,-0.3861
Z,45150001,45200000,45175322,629,317,5.6579,64.3387,-0.8383,39.2437,-0.67
Z,45200001,45250000,45224962,608,278,4.2487,60.3075,-0.8684,-2.7389,-0.6177
Z,45250001,45300000,45275703,741,262,8.6737,24.5273,-0.4775,-0.7181,-0.3077
Z,45300001,45350000,45327157,718,198,6.7767,1.786,0.5828,0.1346,0.0829
Z,45350001,45400000,45374537,669,180,11.7289,0.0444,0.9925,0.2011,0.1566
Z,45400001,45450000,45424804,408,142,12.8354,4.8025,0.4554,0.1647,0.1074
Z,45450001,45500000,45477784,529,156,16.2248,0.0948,0.9884,0.3885,0.1836
Z,45500001,45550000,45527561,636,202,11.1655,0.6586,0.8886,0.9783,0.1291
Z,45550001,45600000,45575889,626,121,1.2782,6.9379,-0.6889,-4.8366,-0.2204
Z,45600001,45650000,45626069,479,121,9.4411,5.8955,0.2312,0.3328,0.1261
Z,45650001,45700000,45675107,630,188,37.2824,16.1806,0.3947,0.4216,0.2023
Z,45700001,45750000,45724160,724,237,2.7057,28.4001,-0.826,-5.3096,-0.5035
Z,45750001,45800000,45775869,826,297,8.737,32.1863,-0.573,-0.6685,-0.2826
Z,45800001,45850000,45827961,750,215,5.3928,20.1757,-0.5782,-0.7006,-0.2372
Z,45850001,45900000,45873228,948,363,9.5526,20.8256,-0.3711,-0.2178,-0.1029
Z,45900001,45950000,45925957,918,378,9.2476,17.6701,-0.3129,-0.2563,-0.0896
Z,45950001,46000000,45974479,903,412,11.428,8.6289,0.1396,0.091,0.0348
Z,46000001,46050000,46023326,779,304,8.9298,6.9958,0.1214,0.0452,0.0212
Z,46050001,46100000,46076039,757,218,10.3347,8.6615,0.0881,0.0498,0.0264
Z,46100001,46150000,46127079,659,188,5.0426,14.8533,-0.4931,-0.462,-0.1846
Z,46150001,46200000,46176446,742,258,10.2546,4.1481,0.424,0.1896,0.089
Z,46200001,46250000,46225187,882,393,5.3291,10.2485,-0.3158,-0.1336,-0.0706
Z,46250001,46300000,46274711,976,402,7.9949,15.7731,-0.3273,-0.215,-0.0889
Z,46300001,46350000,46324001,968,330,10.1857,18.1602,-0.2813,-0.1974,-0.0925
Z,46350001,46400000,46373560,998,392,6.7341,16.6124,-0.4231,-0.3436,-0.1135
Z,46400001,46450000,46423906,970,450,6.852,8.3046,-0.0958,-0.0279,-0.0124
Z,46450001,46500000,46474765,813,302,9.3853,3.7407,0.43,0.1176,0.0626
Z,46500001,46550000,46525248,934,354,8.9792,19.1181,-0.3609,-0.1961,-0.0904
Z,46550001,46600000,46575158,902,300,8.9468,3.1296,0.4817,0.153,0.0846
Z,46600001,46650000,46623500,777,291,2.9769,5.2407,-0.2755,-0.0714,-0.0284
Z,46650001,46700000,46674424,873,273,2.9134,6.4114,-0.3751,-0.1352,-0.0946
Z,46700001,46750000,46722817,700,305,3.2647,6.173,-0.3082,-0.1181,-0.0638
Z,46750001,46800000,46777122,707,258,5.0964,28.6472,-0.6979,-1.1379,-0.3543
Z,46800001,46850000,46824198,897,331,21.5781,18.8714,0.0669,0.082,0.0313
Z,46850001,46900000,46875506,890,334,16.4499,21.22,-0.1266,-0.1623,-0.067
Z,46900001,46950000,46922958,840,334,11.0928,9.0896,0.0993,0.0425,0.0246
Z,46950001,47000000,46976056,677,203,3.4205,6.0108,-0.2746,-0.0726,-0.0381
Z,47000001,47050000,47023733,802,290,1.9293,10.9177,-0.6997,-0.424,-0.1385
Z,47050001,47100000,47076663,744,240,15.9913,0.8338,0.9009,0.2731,0.2357
Z,47100001,47150000,47123525,709,249,19.0345,1.4558,0.8579,0.3265,0.3018
Z,47150001,47200000,47175375,745,202,25.9365,7.6943,0.5424,0.3042,0.3006
Z,47200001,47250000,47225599,740,269,23.7096,10.6313,0.3808,0.2831,0.2632
Z,47250001,47300000,47275100,641,243,3.5404,16.6157,-0.6487,-0.7722,-0.2352
Z,47300001,47350000,47325125,727,215,0.4718,9.9039,-0.9091,-0.4179,-0.1524
Z,47350001,47400000,47374180,691,242,1.4913,8.0462,-0.6873,-0.6643,-0.1204
Z,47400001,47450000,47425260,803,244,5.0214,5.0857,-0.0064,-0.0024,-0.0009
Z,47450001,47500000,47475854,746,214,15.0185,0.75,0.9049,0.2681,0.2572
Z,47500001,47550000,47524128,777,237,6.204,16.5141,-0.4538,-0.4077,-0.1795
Z,47550001,47600000,47575263,792,248,24.5481,1.7963,0.8636,0.3545,0.3322
Z,47600001,47650000,47625567,677,274,15.2269,0.0,1.0,0.2526,0.2491
Z,47650001,47700000,47673429,701,251,24.7305,7.8786,0.5168,0.4562,0.3027
Z,47700001,47750000,47726558,761,221,4.5406,12.83,-0.4772,-0.7097,-0.1403
Z,47750001,47800000,47774650,712,172,6.511,13.63,-0.3535,-0.4429,-0.1073
Z,47800001,47850000,47826425,687,184,0.0617,2.7654,-0.9563,-4.5137,-0.2138
Z,47850001,47900000,47874063,655,244,6.8298,12.4161,-0.2903,-1.3206,-0.182
Z,47900001,47950000,47924085,615,215,11.074,14.6818,-0.1401,-0.4028,-0.0625
Z,47950001,48000000,47976580,496,211,14.652,2.365,0.722,0.6929,0.535
Z,48000001,48050000,48024471,496,137,2.4038,1.8529,0.1294,0.1084,0.0762
Z,48050001,48100000,48074918,499,138,2.6394,10.5422,-0.5995,-0.6722,-0.2064
Z,48100001,48150000,48125743,675,227,8.8864,8.903,-0.0009,-0.0007,-0.0003
Z,48150001,48200000,48174821,624,219,2.5622,12.4315,-0.6582,-0.9268,-0.1576
Z,48200001,48250000,48223909,585,253,3.7338,16.5301,-0.6315,-1.056,-0.2646
Z,48250001,48300000,48274599,651,245,6.0905,9.5913,-0.2232,-0.3381,-0.0904
Z,48300001,48350000,48323384,490,201,5.1639,6.7572,-0.1336,-0.1038,-0.0407
Z,48350001,48400000,48375180,375,164,5.2601,0.266,0.9037,0.1404,0.139
Z,48400001,48450000,48426125,495,194,6.8009,0.0,1.0,0.163,0.1589
Z,48450001,48500000,48476922,501,175,2.9658,12.5795,-0.6184,-0.3739,-0.2308
Z,48500001,48550000,48524464,434,132,1.1307,12.8668,-0.8384,-1.2629,-0.4009
Z,48550001,48600000,48574705,477,201,0.9954,15.374,-0.8784,-0.7461,-0.2147
Z,48600001,48650000,48625809,551,137,9.0598,4.1038,0.3765,0.1903,0.1489
Z,48650001,48700000,48676570,415,102,5.2753,0.7134,0.7618,0.2247,0.2247
Z,48700001,48750000,48721874,331,111,18.7802,1.7984,0.8252,0.3873,0.3796
Z,48750001,48800000,48776820,318,84,7.5556,2.6667,0.4783,0.2698,0.2424
Z,48800001,48850000,48822298,307,103,16.1305,0.8117,0.9042,0.4842,0.4523
Z,48850001,48900000,48874944,264,50,4.4583,3.7942,0.0805,0.129,0.0415
Z,48900001,48950000,48924406,226,47,2.3594,13.3161,-0.699,7.2252,-0.6513
Z,48950001,49000000,48976623,269,64,1.1111,15.5023,-0.8662,4.6646,-0.5421
Z,49000001,49050000,49024458,220,31,0.5494,2.3457,-0.6205,-4.1577,-0.2795
Z,49050001,49100000,49072938,243,64,1.393,2.1523,-0.2142,-0.1925,-0.094
Z,49100001,49150000,49123566,256,47,1.6996,2.0607,-0.096,-0.1266,-0.0503
Z,49150001,49200000,49175232,297,86,4.4196,2.5339,0.2712,0.3415,0.187
Z,49200001,49250000,49224468,233,46,5.3842,2.8131,0.3136,0.2252,0.1672
Z,49250001,49300000,49274275,198,83,4.4064,27.6097,-0.7247,-12.3244,-0.4657
Z,49300001,49350000,49324712,308,88,6.4294,22.2814,-0.5521,-1.5663,-0.3212
Z,49350001,49400000,49375516,372,133,1.8911,32.8183,-0.891,4.4687,-0.5556
Z,49400001,49450000,49429134,276,57,0.8983,8.0001,-0.7981,1.7963,-0.2984
Z,49450001,49500000,49474212,370,96,2.6629,12.3886,-0.6462,-23.4024,-0.3477
Z,49500001,49550000,49526593,453,175,13.9468,17.8413,-0.1225,-0.183,-0.0772
Z,49550001,49600000,49574618,549,177,2.4365,42.2086,-0.8909,3.9802,-0.6461
Z,49600001,49650000,49624501,433,147,1.4488,16.5183,-0.8387,35.9338,-0.5161
Z,49650001,49700000,49676579,514,247,31.5845,52.8865,-0.2522,-0.6264,-0.177
Z,49700001,49750000,49725733,626,234,14.1386,0.8053,0.8922,0.321,0.2319
Z,49750001,49800000,49775052,881,509,6.0464,19.4191,-0.5251,-0.817,-0.2083
Z,49800001,49850000,49824555,970,548,4.0521,27.8422,-0.7459,-5.4058,-0.307
Z,49850001,49900000,49872438,658,234,15.1442,1.8317,0.7842,0.3682,0.315
Z,49900001,49950000,49926512,624,160,0.7673,0.0776,0.8163,0.0253,0.0204
Z,49950001,50000000,49974083,701,185,2.0448,8.267,-0.6034,-0.6618,-0.11
Z,50000001,50050000,50025430,749,236,5.4959,3.5422,0.2162,0.0334,0.0293
Z,50050001,50100000,50075417,624,159,6.5069,5.4859,0.0851,0.0353,0.0213
Z,50100001,50150000,50125485,854,286,5.9827,23.1074,-0.5887,-1.2383,-0.2444
Z,50150001,50200000,50175272,769,231,6.0365,14.1949,-0.4033,-0.1914,-0.1076
Z,50200001,50250000,50225266,890,302,9.7704,12.8735,-0.137,-0.0871,-0.0503
Z,50250001,50300000,50274956,753,243,4.0692,11.597,-0.4805,-0.1949,-0.1029
Z,50300001,50350000,50325095,740,227,2.8822,7.9841,-0.4695,-0.1233,-0.0805
Z,50350001,50400000,50377128,741,185,9.7456,2.2303,0.6275,0.1487,0.1449
Z,50400001,50450000,50422666,660,228,9.5583,4.2314,0.3863,0.0993,0.075
Z,50450001,50500000,50475035,694,176,4.003,1.1765,0.5457,0.1254,0.1188
Z,50500001,50550000,50525765,664,229,1.9023,0.4023,0.6509,0.0736,0.0305
Z,50550001,50600000,50574377,827,431,8.9992,22.9298,-0.4363,-0.242,-0.0797
Z,50600001,50650000,50624364,817,372,5.6279,10.6474,-0.3084,-0.2091,-0.0407
Z,50650001,50700000,50675365,784,293,8.983,7.1983,0.1103,0.0663,0.023
Z,50700001,50750000,50724044,646,216,8.0049,3.0211,0.452,0.1629,0.0784
Z,50750001,50800000,50776328,775,269,16.3108,2.9853,0.6906,0.5938,0.2085
Z,50800001,50850000,50825269,847,273,15.9298,4.4877,0.5604,0.4988,0.2243
Z,50850001,50900000,50875782,850,366,14.2388,4.8125,0.4948,0.1372,0.1054
Z,50900001,50950000,50925591,711,224,7.9828,7.418,0.0367,0.0138,0.0081
Z,50950001,51000000,50974250,650,189,4.9099,1.6298,0.5016,0.0817,0.0456
Z,51000001,51050000,51025004,716,334,13.972,7.9389,0.2753,0.0817,0.0584
Z,51050001,51100000,51074782,790,331,8.1042,5.2721,0.2117,0.0224,0.0185
Z,51100001,51150000,51123348,661,168,1.8076,1.571,0.07,0.0056,0.0034
Z,51150001,51200000,51176467,627,256,0.5891,0.6481,-0.0477,-0.0017,-0.0009
Z,51200001,51250000,51226940,712,203,28.925,0.6049,0.959,0.3136,0.2718
Z,51250001,51300000,51275914,766,257,8.4301,4.2715,0.3274,0.0802,0.0465
Z,51300001,51350000,51327069,912,373,5.3058,45.8883,-0.7927,-0.6713,-0.3368
Z,51350001,51400000,51374346,730,203,11.8083,9.2573,0.1211,0.0428,0.0276
Z,51400001,51450000,51424414,834,300,7.5907,10.6145,-0.1661,-0.0451,-0.0292
Z,51450001,51500000,51474962,744,313,9.5476,24.5783,-0.4405,-0.3505,-0.2005
Z,51500001,51550000,51525784,859,366,11.0514,13.0772,-0.084,-0.0514,-0.0256
Z,51550001,51600000,51575974,867,403,8.9217,10.6388,-0.0878,-0.0201,-0.0129
Z,51600001,51650000,51626543,892,366,13.7598,6.7819,0.3397,0.0955,0.0758
Z,51650001,51700000,51673732,946,254,6.2658,15.6269,-0.4276,-0.1956,-0.1044
Z,51700001,51750000,51726466,820,197,9.8036,15.7943,-0.234,-0.1329,-0.0747
Z,51750001,51800000,51772897,884,239,6.1149,5.9324,0.0152,0.0071,0.0037
Z,51800001,51850000,51825228,825,297,30.7703,13.6211,0.3863,0.3218,0.1964
Z,51850001,51900000,51875346,988,295,10.659,2.3488,0.6389,0.1654,0.0858
Z,51900001,51950000,51923741,1136,398,15.2486,9.0043,0.2575,0.0882,0.0583
Z,51950001,52000000,51973719,1043,386,19.2987,8.514,0.3878,0.1099,0.0993
Z,52000001,52050000,52022866,726,273,7.428,0.6317,0.8432,0.0992,0.0984
Z,52050001,52100000,52077041,803,251,6.4537,1.6389,0.595,0.084,0.0773
Z,52100001,52150000,52121655,1116,370,3.4709,3.4918,-0.003,-0.0006,-0.0003
Z,52150001,52200000,52175862,867,272,8.5352,12.3859,-0.1841,-0.1089,-0.0463
Z,52200001,52250000,52226163,1001,363,5.8395,14.1173,-0.4148,-0.1637,-0.0979
Z,52250001,52300000,52277269,789,306,13.6728,5.9217,0.3956,0.0954,0.0701
Z,52300001,52350000,52325035,806,241,3.6121,2.8251,0.1223,0.0332,0.011
Z,52350001,52400000,52375416,723,188,3.1335,1.1752,0.4545,0.0604,0.0404
Z,52400001,52450000,52422950,789,250,2.1304,1.6883,0.1158,0.0068,0.006
Z,52450001,52500000,52475298,882,241,3.1947,5.1947,-0.2384,-0.0563,-0.0375
Z,52500001,52550000,52524747,768,185,18.9259,13.8148,0.1561,0.1869,0.1146
Z,52550001,52600000,52574463,758,165,1.6358,9.9228,-0.717,-0.2084,-0.1334
Z,52600001,52650000,52626218,1047,367,8.2668,11.1132,-0.1469,-0.0338,-0.0264
Z,52650001,52700000,52674268,837,267,5.4681,9.9588,-0.2911,-0.0694,-0.0487
Z,52700001,52750000,52727756,716,243,4.456,17.3241,-0.5908,-0.2726,-0.1557
Z,52750001,52800000,52776140,811,257,16.255,6.7758,0.4116,0.1751,0.1204
Z,52800001,52850000,52826467,840,299,18.0633,23.6873,-0.1347,-0.0672,-0.0446
Z,52850001,52900000,52875863,1009,393,21.156,9.8677,0.3639,0.1582,0.1057
Z,52900001,52950000,52918452,681,247,6.9681,17.9912,-0.4416,-0.2957,-0.1922
Z,52950001,53000000,52982183,619,188,4.0424,16.3295,-0.6031,-0.5693,-0.2899
Z,53000001,53050000,53024430,819,222,7.8801,9.5607,-0.0964,-0.0291,-0.0184
Z,53050001,53100000,53073204,860,270,6.8723,20.5051,-0.498,-0.1493,-0.109
Z,53100001,53150000,53121404,762,224,1.1124,5.2566,-0.6507,-0.0692,-0.05
Z,53150001,53200000,53175668,655,174,2.971,10.0769,-0.5446,-0.356,-0.1391
Z,53200001,53250000,53225747,725,261,2.216,15.4198,-0.7487,-0.3311,-0.179
Z,53250001,53300000,53275454,809,280,7.5401,8.7994,-0.0771,-0.0479,-0.0196
Z,53300001,53350000,53319443,635,181,0.5463,45.2079,-0.9761,-6.2545,-0.7212
Z,53350001,53400000,53380208,456,154,1.801,4.8448,-0.458,-0.3107,-0.1024
Z,53400001,53450000,53426030,836,226,6.996,2.7356,0.4378,0.1143,0.0416
Z,53450001,53500000,53475392,737,215,23.7571,8.1985,0.4869,0.4019,0.1817
Z,53500001,53550000,53524724,926,279,6.0779,6.3465,-0.0216,-0.0049,-0.0024
Z,53550001,53600000,53573833,817,272,12.1408,2.1862,0.6948,0.2231,0.1147
Z,53600001,53650000,53621270,821,222,1.5764,7.7672,-0.6626,-0.4345,-0.2075
Z,53650001,53700000,53675905,958,330,4.1667,16.1528,-0.5899,-0.5979,-0.2467
Z,53700001,53750000,53723077,811,271,5.1677,14.302,-0.4692,-0.3484,-0.1548
Z,53750001,53800000,53776079,789,244,13.0789,5.2284,0.4288,0.3321,0.103
Z,53800001,53850000,53826447,833,259,13.243,7.3207,0.288,0.1677,0.0813
Z,53850001,53900000,53874003,938,359,6.5719,17.2999,-0.4494,-0.2162,-0.1062
Z,53900001,53950000,53926454,858,295,11.4447,9.7903,0.0779,0.044,0.0201
Z,53950001,54000000,53974070,901,356,16.8942,4.2013,0.6017,0.1866,0.1124
Z,54000001,54050000,54023308,647,183,3.3103,16.2822,-0.6621,-0.2433,-0.127
Z,54050001,54100000,54076415,605,165,2.7058,19.2613,-0.7537,-0.3122,-0.1649
Z,54100001,54150000,54124642,719,164,1.1024,10.3431,-0.8074,-0.3144,-0.1271
Z,54150001,54200000,54173969,761,295,0.213,32.2963,-0.9869,-0.7775,-0.3099
Z,54200001,54250000,54224594,798,257,1.0852,16.1841,-0.8743,-0.3836,-0.1808
Z,54250001,54300000,54275605,583,160,2.7119,17.1541,-0.727,-0.6628,-0.2529
Z,54300001,54350000,54325732,809,257,6.0195,20.4765,-0.5456,-0.3117,-0.1244
Z,54350001,54400000,54375112,857,250,34.9239,20.579,0.2585,0.3418,0.1483
Z,54400001,54450000,54423806,726,165,22.7988,7.8316,0.4886,0.4372,0.2931
Z,54450001,54500000,54475533,733,215,6.7518,14.8675,-0.3754,-0.2417,-0.1301
Z,54500001,54550000,54524617,898,333,7.1235,62.3199,-0.7948,-1.1299,-0.4657
Z,54550001,54600000,54576845,875,223,14.2224,11.437,0.1086,0.1239,0.0373
Z,54600001,54650000,54625538,824,153,0.858,7.1867,-0.7867,-0.4133,-0.1796
Z,54650001,54700000,54674271,860,120,0.3096,4.3504,-0.8671,-0.3303,-0.1617
Z,54700001,54750000,54724949,766,231,4.0391,10.428,-0.4416,-0.1775,-0.0782
Z,54750001,54800000,54774185,820,219,5.3164,13.8707,-0.4458,-0.1771,-0.0991
Z,54800001,54850000,54824414,776,239,4.6605,29.1975,-0.7247,-0.3284,-0.2207
Z,54850001,54900000,54874507,799,269,7.1791,23.1525,-0.5266,-0.2824,-0.1573
Z,54900001,54950000,54925670,877,275,7.9166,15.8469,-0.3337,-0.1874,-0.1107
Z,54950001,55000000,54975264,831,296,6.0175,22.3879,-0.5763,-0.6679,-0.2965
Z,55000001,55050000,55022169,622,213,0.4066,26.4043,-0.9697,-3.1023,-0.4437
Z,55050001,55100000,55077052,922,232,7.9192,7.2121,0.0467,0.0214,0.0089
Z,55100001,55150000,55125400,834,188,2.0573,17.4968,-0.7896,-0.7339,-0.1921
Z,55150001,55200000,55173435,1020,403,8.0121,12.4301,-0.2161,-0.0718,-0.0315
Z,55200001,55250000,55222879,764,307,3.028,12.035,-0.598,-0.3681,-0.1391
Z,55250001,55300000,55276383,517,136,2.7016,2.2479,0.0917,0.0205,0.0123
Z,55300001,55350000,55323551,668,195,1.7555,11.1872,-0.7287,-0.3345,-0.1287
Z,55350001,55400000,55377690,489,142,1.8004,22.5226,-0.852,-2.1125,-0.369
Z,55400001,55450000,55422670,494,158,0.607,27.2343,-0.9564,-5.1371,-0.5948
Z,55450001,55500000,55475013,543,154,2.0285,13.5364,-0.7393,-1.1916,-0.327
Z,55500001,55550000,55522682,533,217,5.1955,5.5103,-0.0294,-0.0095,-0.0061
Z,55550001,55600000,55575720,424,135,6.6255,6.0514,0.0453,0.0437,0.0197
Z,55600001,55650000,55625650,629,246,4.7806,16.7366,-0.5556,-0.4993,-0.2023
Z,55650001,55700000,55674632,730,265,5.9283,5.1953,0.0659,0.0124,0.0073
Z,55700001,55750000,55724634,674,211,7.9329,0.8426,0.808,0.0926,0.0764
Z,55750001,55800000,55773936,898,315,6.5733,14.9946,-0.3905,-0.141,-0.0881
Z,55800001,55850000,55823560,672,237,3.9506,17.8395,-0.6374,-0.3369,-0.1966
Z,55850001,55900000,55875677,718,193,1.1466,18.1281,-0.881,-0.5033,-0.2166
Z,55900001,55950000,55926090,817,240,4.9892,4.4938,0.0522,0.0147,0.0064
Z,55950001,56000000,55972669,679,190,1.6898,8.0231,-0.652,-0.243,-0.1222
Z,56000001,56050000,56025228,690,225,4.1534,14.6888,-0.5591,-0.2272,-0.1478
Z,56050001,56100000,56073920,658,214,9.6512,3.5534,0.4618,0.2001,0.1376
Z,56100001,56150000,56125346,714,220,0.8313,1.7202,-0.3484,-0.0481,-0.0174
Z,56150001,56200000,56151077,44,11,0.0463,0.0741,-0.2308,-0.0305,-0.0165
Z,56200001,56250000,56229529,813,158,1.0,1.7222,-0.2653,-0.0353,-0.0233
Z,56250001,56300000,56276789,725,296,12.1074,1.733,0.7496,0.1082,0.0899
Z,56300001,56350000,56324164,697,237,7.5378,4.3086,0.2726,0.0452,0.0365
Z,56350001,56400000,56374091,747,231,2.9495,35.6069,-0.847,-1.8928,-0.5591
Z,56400001,56450000,56423534,920,296,3.5951,41.1592,-0.8393,-1.5313,-0.5537
Z,56450001,56500000,56475253,1060,365,6.0183,35.3516,-0.7091,-1.4318,-0.4241
Z,56500001,56550000,56526781,1073,419,4.0499,39.9313,-0.8158,-1.1542,-0.3853
Z,56550001,56600000,56573425,864,310,3.5084,28.1278,-0.7782,-1.2938,-0.3778
Z,56600001,56650000,56626587,864,310,4.3862,17.6223,-0.6014,-1.0655,-0.2275
