scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,82050001,82100000,82074711,1173,350,15.4913,18.3142,-0.0835,-0.0379,-0.0198
Z,82100001,82150000,82123626,1049,405,7.6568,9.778,-0.1217,-0.0251,-0.0157
Z,82150001,82200000,82176038,1141,326,25.8646,11.4506,0.3863,0.1799,0.1001
Z,82200001,82250000,82220260,883,348,4.5325,3.2773,0.1607,0.057,0.0392
Z,82250001,82300000,82251925,7,3,0.0,0.0,nan,nan,0.0
Z,82300001,82350000,82328762,745,300,2.7492,5.8829,-0.363,-0.2485,-0.1157
Z,82350001,82400000,82373391,1087,447,4.2876,8.5196,-0.3304,-0.2768,-0.1311
Z,82400001,82450000,82421380,552,187,1.8056,2.6874,-0.1963,-0.1422,-0.0717
Z,82450001,82500000,82472498,741,286,2.3301,6.2647,-0.4578,-0.4844,-0.1511
Z,82500001,82550000,82520554,374,134,1.3826,1.1564,0.0891,0.0193,0.0158
