scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,41200001,41250000,41226248,743,268,13.0427,5.9763,0.3715,0.1724,0.1153
Z,41250001,41300000,41272474,685,217,19.4999,5.6307,0.5519,0.3415,0.2105
Z,41300001,41350000,41323124,589,151,15.9359,3.3074,0.6563,0.4752,0.2873
Z,41350001,41400000,41374846,613,160,13.9282,4.1235,0.5432,0.3544,0.2236
Z,41400001,41450000,41424912,601,192,6.8561,13.5941,-0.3295,-0.1686,-0.0792
Z,41450001,41500000,41473217,747,239,19.8234,9.6959,0.3431,0.2198,0.1357
Z,41500001,41550000,41523201,412,103,7.0065,1.5326,0.641,0.9275,0.1863
Z,41550001,41600000,41575480,415,90,12.4869,0.5718,0.9124,0.8191,0.5712
Z,41600001,41650000,41625505,456,159,28.1055,1.8497,0.8765,0.9433,0.5554
Z,41650001,41700000,41674351,368,118,6.6515,2.2656,0.4918,0.8828,0.1287
Z,41700001,41750000,41722760,342,110,24.3593,0.7281,0.942,0.925,0.7086
Z,41750001,41800000,41772032,264,93,28.4899,0.456,0.9685,0.9348,0.7906
Z,41800001,41850000,41825269,151,42,5.2495,0.177,0.9348,0.9363,0.6738
Z,41850001,41900000,41873399,125,43,6.1914,0.2654,0.9178,0.8954,0.6251
Z,41900001,41950000,41924007,157,34,4.0095,0.2063,0.9021,0.7664,0.5434
Z,41950001,42000000,41976296,137,41,4.1276,0.2094,0.9035,0.8424,0.5749
Z,42000001,42050000,42025710,131,29,3.358,0.0988,0.9429,0.7293,0.5831
Z,42050001,42100000,42076501,151,44,1.468,0.1462,0.8188,0.5854,0.4517
Z,42100001,42150000,42125248,157,72,3.9877,0.1825,0.9125,0.7514,0.4807
Z,42150001,42200000,42176155,157,86,5.0417,0.3071,0.8852,0.7975,0.4647
Z,42200001,42250000,42222789,138,71,5.8765,0.1111,0.9629,0.932,0.6918
Z,42250001,42300000,42276931,145,76,3.5103,0.1816,0.9016,0.9436,0.5519
Z,42300001,42350000,42324491,214,117,4.8272,0.2454,0.9033,0.8606,0.4963
Z,42350001,42400000,42376608,193,113,6.0077,0.1521,0.9506,0.8253,0.5852
Z,42400001,42450000,42426744,157,82,5.037,0.1975,0.9245,0.7717,0.5435
Z,42450001,42500000,42471223,137,74,8.124,0.2706,0.9355,0.9435,0.6868
Z,42500001,42550000,42524773,141,78,5.8791,0.1461,0.9515,0.7827,0.5976
Z,42550001,42600000,42574264,188,66,6.6686,0.18,0.9474,0.9371,0.6902
Z,42600001,42650000,42623981,203,111,6.5366,0.2922,0.9144,0.9336,0.5729
Z,42650001,42700000,42677152,169,92,4.8621,0.2603,0.8984,0.9125,0.5567
Z,42700001,42750000,42728569,236,111,1.679,0.2959,0.7003,0.7846,0.2475
Z,42750001,42800000,42777380,769,389,23.9233,0.9464,0.9239,0.8599,0.5885
Z,42800001,42850000,42822657,214,107,5.6295,0.2437,0.917,0.9408,0.595
Z,42850001,42900000,42874892,171,87,2.3125,0.3599,0.7306,0.8609,0.3093
Z,42900001,42950000,42927072,166,92,4.1695,0.0947,0.9556,0.879,0.6189
Z,42950001,43000000,42975249,212,117,9.887,0.2909,0.9428,0.8899,0.6992
Z,43000001,43050000,43025259,147,66,1.6804,0.202,0.7854,0.8411,0.3523
Z,43050001,43100000,43078147,166,91,3.5129,0.2093,0.8876,0.8338,0.4898
Z,43100001,43150000,43128705,284,119,6.5439,0.6127,0.8288,0.7005,0.5005
Z,43150001,43200000,43173932,153,77,5.2103,0.1567,0.9416,0.8324,0.591
Z,43200001,43250000,43223496,198,108,5.8995,0.2321,0.9243,0.9393,0.5929
Z,43250001,43300000,43277378,169,85,5.1525,0.2716,0.8999,0.7999,0.4503
Z,43300001,43350000,43326764,141,62,1.6813,0.1242,0.8624,0.8808,0.3046
Z,43350001,43400000,43375199,163,84,4.8534,0.2577,0.8992,0.8031,0.4549
Z,43400001,43450000,43423259,138,31,7.1675,0.1115,0.9694,0.9471,0.8318
Z,43450001,43500000,43474965,100,24,2.5535,0.079,0.94,0.9463,0.7239
Z,43500001,43550000,43526051,151,53,5.1459,0.3056,0.8879,0.914,0.719
Z,43550001,43600000,43575722,161,81,4.9583,0.2253,0.9131,0.9277,0.6486
Z,43600001,43650000,43626184,180,50,16.5103,0.1337,0.9839,0.854,0.8043
Z,43650001,43700000,43675067,289,65,11.4063,0.928,0.8495,0.9325,0.5243
Z,43700001,43750000,43728659,278,76,4.8171,0.8302,0.706,0.9178,0.2651
Z,43750001,43800000,43776704,500,154,16.2751,2.2689,0.7553,0.8707,0.3051
Z,43800001,43850000,43825134,388,97,32.9027,0.4557,0.9727,0.9163,0.8039
Z,43850001,43900000,43878447,380,132,11.4979,1.0315,0.8354,0.9338,0.4457
Z,43900001,43950000,43929028,593,204,26.9134,1.1496,0.9181,0.9275,0.617
Z,43950001,44000000,43972072,516,172,28.3445,1.1161,0.9242,0.9568,0.6186
Z,44000001,44050000,44027624,554,219,66.4313,2.5563,0.9259,0.9165,0.7036
Z,44050001,44100000,44076260,653,233,17.6854,2.2672,0.7727,0.9254,0.3321
Z,44100001,44150000,44127031,747,217,37.2667,1.1424,0.9405,0.9378,0.6469
Z,44150001,44200000,44173104,515,188,56.3671,1.3283,0.954,0.9292,0.745
Z,44200001,44250000,44223116,616,220,40.0344,0.9714,0.9526,0.9475,0.7186
Z,44250001,44300000,44272522,593,118,26.5095,0.7304,0.9464,0.9105,0.7043
Z,44300001,44350000,44324254,504,160,26.8607,1.3202,0.9063,0.651,0.5092
Z,44350001,44400000,44377310,452,150,8.9163,6.4731,0.1588,0.0854,0.0629
Z,44400001,44450000,44425041,500,111,9.5357,0.994,0.8112,0.2121,0.1978
Z,44450001,44500000,44475019,430,156,0.6552,15.2872,-0.9178,-0.5899,-0.3224
Z,44500001,44550000,44523861,457,189,0.4655,3.4555,-0.7625,-0.0494,-0.0369
Z,44550001,44600000,44575883,478,210,6.037,1.8858,0.524,0.0649,0.048
Z,44600001,44650000,44627501,647,144,0.2886,8.6188,-0.9352,-0.1766,-0.13
Z,44650001,44700000,44673314,839,267,11.2348,9.4597,0.0858,0.0317,0.0165
Z,44700001,44750000,44723478,978,262,2.3491,3.3746,-0.1792,-0.0147,-0.0097
Z,44750001,44800000,44772896,640,217,0.222,2.1971,-0.8164,-0.0584,-0.0293
Z,44800001,44850000,44824812,490,172,0.0165,1.2819,-0.9746,-0.0939,-0.0381
Z,44850001,44900000,44877559,731,153,24.4609,0.7533,0.9402,0.9067,0.5734
Z,44900001,44950000,44926083,755,145,35.6799,0.4758,0.9737,0.7247,0.6726
Z,44950001,45000000,44972511,559,116,18.9108,0.359,0.9627,0.7825,0.6515
Z,45000001,45050000,45006035,128,63,6.8381,0.3887,0.8924,0.6097,0.4771
Z,45050001,45100000,45081202,533,181,7.8146,2.104,0.5757,0.3767,0.2106
Z,45100001,45150000,45126102,702,185,12.3132,0.9457,0.8574,0.3706,0.3235
Z,45150001,45200000,45175322,629,317,93.9486,1.0511,0.9779,0.6688,0.6614
Z,45200001,45250000,45224962,608,252,67.881,1.4896,0.9571,0.7073,0.6706
Z,45250001,45300000,45275703,741,249,33.9175,2.7141,0.8518,0.544,0.3978
Z,45300001,45350000,45327157,718,198,2.641,12.9832,-0.6619,-0.2877,-0.15
Z,45350001,45400000,45374537,669,179,0.0565,4.429,-0.9748,-0.101,-0.066
Z,45400001,45450000,45424804,408,141,4.8383,4.8027,0.0037,0.0007,0.0005
Z,45450001,45500000,45477784,529,151,0.16,9.7403,-0.9677,-0.1476,-0.1208
Z,45500001,45550000,45527561,636,202,0.7638,8.2796,-0.8311,-0.1061,-0.0935
Z,45550001,45600000,45575889,626,121,6.9379,3.4592,0.3346,0.1427,0.1198
Z,45600001,45650000,45626069,479,119,5.8816,1.8476,0.5219,0.2041,0.182
Z,45650001,45700000,45675107,630,185,19.1276,4.0658,0.6494,0.2654,0.1966
Z,45700001,45750000,45724160,724,229,34.5657,0.9878,0.9444,0.767,0.6824
Z,45750001,45800000,45775869,826,279,34.6939,2.46,0.8676,0.6204,0.4216
Z,45800001,45850000,45827961,750,201,20.1869,7.4654,0.4601,0.292,0.2316
Z,45850001,45900000,45873228,948,378,12.8836,10.1958,0.1165,0.0312,0.0246
Z,45900001,45950000,45925957,918,389,13.973,13.15,0.0303,0.0124,0.0101
Z,45950001,46000000,45974479,903,414,10.5743,8.2893,0.1211,0.0325,0.0277
Z,46000001,46050000,46023326,779,304,4.6919,13.3058,-0.4786,-0.1145,-0.0843
Z,46050001,46100000,46076039,757,217,6.8582,8.5642,-0.1106,-0.0459,-0.0306
Z,46100001,46150000,46127079,659,190,12.0584,7.0129,0.2646,0.1417,0.1103
Z,46150001,46200000,46176446,742,259,2.4537,13.5137,-0.6927,-0.2815,-0.186
Z,46200001,46250000,46225187,882,395,13.7893,8.0192,0.2646,0.1743,0.0851
Z,46250001,46300000,46274711,976,406,16.1217,13.1388,0.1019,0.0508,0.0345
Z,46300001,46350000,46324001,968,336,16.9465,12.4226,0.154,0.0737,0.0533
Z,46350001,46400000,46373560,998,395,12.059,16.6366,-0.1595,-0.0755,-0.0521
Z,46400001,46450000,46423906,970,448,9.458,10.1064,-0.0331,-0.0082,-0.0065
Z,46450001,46500000,46474765,813,288,3.6694,16.2758,-0.632,-0.2396,-0.1625
Z,46500001,46550000,46525248,934,343,30.1646,7.0974,0.6191,0.2899,0.2504
Z,46550001,46600000,46575158,902,287,3.5,4.9167,-0.1683,-0.0264,-0.0196
Z,46600001,46650000,46623500,777,291,5.7277,18.6911,-0.5309,-0.215,-0.1435
Z,46650001,46700000,46674424,873,248,8.0661,42.6104,-0.6817,-0.7414,-0.3726
Z,46700001,46750000,46722817,700,307,7.3957,35.0988,-0.6519,-0.8164,-0.4039
Z,46750001,46800000,46777122,707,259,23.4226,6.2357,0.5795,0.3593,0.2562
Z,46800001,46850000,46824198,897,333,17.4337,7.5415,0.3961,0.1253,0.1091
Z,46850001,46900000,46875506,890,333,21.1259,16.0934,0.1352,0.1041,0.0782
Z,46900001,46950000,46922958,840,335,7.173,9.0467,-0.1155,-0.0297,-0.0238
Z,46950001,47000000,46976056,677,208,8.2535,5.9685,0.1607,0.0558,0.0393
Z,47000001,47050000,47023733,802,284,8.0738,2.2489,0.5643,0.0942,0.0894
Z,47050001,47100000,47076663,744,258,2.5686,3.2528,-0.1175,-0.0227,-0.0124
Z,47100001,47150000,47123525,709,216,2.4229,2.2485,0.0373,0.012,0.0045
Z,47150001,47200000,47175375,745,223,3.4094,8.6456,-0.4344,-0.399,-0.0888
Z,47200001,47250000,47225599,740,298,6.3331,5.048,0.1129,0.0398,0.0279
Z,47250001,47300000,47275100,641,229,22.3466,2.4308,0.8038,0.4579,0.4377
Z,47300001,47350000,47325125,727,208,17.1016,2.8847,0.7113,0.2722,0.2645
Z,47350001,47400000,47374180,691,213,27.9989,1.1549,0.9208,0.3998,0.3904
Z,47400001,47450000,47425260,803,215,12.7683,3.0261,0.6168,0.1703,0.1614
Z,47450001,47500000,47475854,746,213,0.3611,1.755,-0.6587,-0.1069,-0.0479
Z,47500001,47550000,47524128,777,251,11.3328,9.2536,0.101,0.0376,0.0289
Z,47550001,47600000,47575263,792,230,1.7106,1.2076,0.1724,0.0469,0.0175
Z,47600001,47650000,47625567,677,277,0.0,0.0324,-1.0,-0.0009,-0.0006
Z,47650001,47700000,47673429,701,271,0.963,6.2716,-0.7338,-0.1218,-0.0749
Z,47700001,47750000,47726558,761,236,5.5953,1.6238,0.5501,0.0518,0.0486
Z,47750001,47800000,47774650,712,177,29.5171,2.8069,0.8263,0.4072,0.4064
Z,47800001,47850000,47826425,687,182,4.1481,1.608,0.4413,0.2366,0.1816
Z,47850001,47900000,47874063,655,246,3.7871,2.9608,0.1225,0.0299,0.0254
Z,47900001,47950000,47924085,615,218,7.3468,7.0327,0.0218,0.0068,0.0057
Z,47950001,48000000,47976580,496,216,2.4273,5.4057,-0.3802,-0.2036,-0.1118
Z,48000001,48050000,48024471,496,133,2.0954,1.2852,0.2397,0.1248,0.1012
Z,48050001,48100000,48074918,499,115,10.0944,0.1511,0.9705,0.2029,0.2016
Z,48100001,48150000,48125743,675,230,10.4652,2.4803,0.6168,0.1583,0.1436
Z,48150001,48200000,48174821,624,207,12.2114,6.6427,0.2954,0.107,0.0823
Z,48200001,48250000,48223909,585,246,19.064,2.9711,0.7303,0.3772,0.3529
Z,48250001,48300000,48274599,651,244,11.019,4.1371,0.4541,0.1939,0.1667
Z,48300001,48350000,48323384,490,177,4.0278,3.6431,0.0501,0.0091,0.0074
Z,48350001,48400000,48375180,375,164,0.009,4.9899,-0.9964,-0.2223,-0.1162
Z,48400001,48450000,48426125,495,196,0.0,0.0,nan,0.0,0.0
Z,48450001,48500000,48476922,501,174,13.2843,1.9329,0.746,0.235,0.1799
Z,48500001,48550000,48524464,434,123,8.6605,7.3002,0.0852,0.0433,0.0292
Z,48550001,48600000,48574705,477,196,5.9815,8.7426,-0.1875,-0.0437,-0.0316
Z,48600001,48650000,48625809,551,130,2.6111,1.0417,0.4297,0.0857,0.0577
Z,48650001,48700000,48676570,415,102,0.5444,0.1769,0.5095,0.0336,0.0182
Z,48700001,48750000,48721874,331,113,2.2385,0.1586,0.8676,0.0694,0.0513
Z,48750001,48800000,48776820,318,83,2.6646,0.0057,0.9958,0.3545,0.2069
Z,48800001,48850000,48822298,307,103,1.4403,0.2829,0.6716,-0.311,0.0441
Z,48850001,48900000,48874944,264,51,9.0123,0.7963,0.8376,0.9267,0.5277
Z,48900001,48950000,48924406,226,45,15.9664,1.8307,0.7943,0.8463,0.7758
Z,48950001,49000000,48976623,269,54,18.5463,1.9313,0.8114,0.6795,0.6235
Z,49000001,49050000,49024458,220,29,2.3796,0.3333,0.7543,0.3923,0.3171
Z,49050001,49100000,49072938,243,58,2.6903,0.1514,0.8935,0.6107,0.3875
Z,49100001,49150000,49123566,256,49,2.5365,0.3004,0.7882,0.6446,0.3108
Z,49150001,49200000,49175232,297,88,2.9344,1.334,0.3749,0.4106,0.1527
Z,49200001,49250000,49224468,233,48,3.2209,3.0719,0.0237,0.0772,0.0088
Z,49250001,49300000,49274275,198,82,34.7301,1.3577,0.9248,0.8817,0.6908
Z,49300001,49350000,49324712,308,83,27.5617,1.5092,0.8962,0.8357,0.5577
Z,49350001,49400000,49375516,372,122,44.7755,1.2801,0.9444,0.8655,0.8131
Z,49400001,49450000,49429134,276,58,19.2679,0.6023,0.9394,0.8314,0.7827
Z,49450001,49500000,49474212,370,97,19.7731,0.8718,0.9155,0.8558,0.6843
Z,49500001,49550000,49526593,453,174,19.3881,1.6821,0.8403,0.9074,0.4585
Z,49550001,49600000,49574618,549,171,51.7196,2.1951,0.9186,0.857,0.8071
Z,49600001,49650000,49624501,433,147,19.3381,0.8524,0.9156,0.7744,0.6451
Z,49650001,49700000,49676579,514,246,31.3969,4.1263,0.7677,0.3468,0.302
Z,49700001,49750000,49725733,626,233,1.3967,0.8913,0.2209,0.0175,0.0122
Z,49750001,49800000,49775052,881,508,14.3391,7.1142,0.3368,0.1133,0.0925
Z,49800001,49850000,49824555,970,551,11.5411,10.1402,0.0646,0.0184,0.0154
Z,49850001,49900000,49872438,658,232,2.3063,0.831,0.4702,0.0746,0.0401
Z,49900001,49950000,49926512,624,173,0.5333,7.2689,-0.8633,-0.8783,-0.1591
Z,49950001,50000000,49974083,701,157,2.5152,6.6186,-0.4493,-0.0999,-0.0686
Z,50000001,50050000,50025430,749,231,3.7812,2.4633,0.211,0.0904,0.0217
Z,50050001,50100000,50075417,624,161,5.4701,11.868,-0.369,-0.1923,-0.118
Z,50100001,50150000,50125485,854,288,22.2689,12.941,0.2649,0.1775,0.125
Z,50150001,50200000,50175272,769,247,14.2903,7.8112,0.2931,0.1203,0.0861
Z,50200001,50250000,50225266,890,303,12.1999,10.4629,0.0766,0.0429,0.0256
Z,50250001,50300000,50274956,753,243,13.4644,4.4297,0.5049,0.2035,0.1143
Z,50300001,50350000,50325095,740,228,13.3923,1.968,0.7438,0.3214,0.2285
Z,50350001,50400000,50377128,741,191,1.3019,1.1558,0.0595,0.0143,0.0058
Z,50400001,50450000,50422666,660,229,4.1649,4.6982,-0.0602,-0.0109,-0.0079
Z,50450001,50500000,50475035,694,175,1.4957,0.3933,0.5836,0.0829,0.0535
Z,50500001,50550000,50525765,664,236,0.7073,3.563,-0.6687,-0.0754,-0.0512
Z,50550001,50600000,50574377,827,431,19.1317,3.3969,0.6984,0.1082,0.0986
Z,50600001,50650000,50624364,817,357,18.1801,8.3185,0.3722,0.096,0.0808
Z,50650001,50700000,50675365,784,270,18.6876,7.6691,0.4181,0.1942,0.1345
Z,50700001,50750000,50724044,646,214,4.8378,5.0601,-0.0225,-0.0049,-0.004
Z,50750001,50800000,50776328,775,268,3.374,4.1315,-0.1009,-0.0161,-0.0139
Z,50800001,50850000,50825269,847,275,2.5392,13.2865,-0.6791,-0.2155,-0.1432
Z,50850001,50900000,50875782,850,363,3.6397,14.6282,-0.6015,-0.3004,-0.1566
Z,50900001,50950000,50925591,711,226,15.1502,11.847,0.1224,0.111,0.077
Z,50950001,51000000,50974250,650,189,4.177,6.2932,-0.2021,-0.0508,-0.0413
Z,51000001,51050000,51025004,716,335,9.7449,16.5179,-0.2579,-0.1437,-0.0893
Z,51050001,51100000,51074782,790,330,5.0034,11.25,-0.3843,-0.1216,-0.0804
Z,51100001,51150000,51123348,661,172,5.0565,4.7792,0.0282,0.0077,0.0047
Z,51150001,51200000,51176467,627,257,9.4163,1.51,0.7236,0.1819,0.1211
Z,51200001,51250000,51226940,712,202,4.179,0.0463,0.9781,0.1692,0.1214
Z,51250001,51300000,51275914,766,257,11.2447,0.6747,0.8868,0.1913,0.1593
Z,51300001,51350000,51327069,912,374,37.8188,5.711,0.7376,0.3609,0.2681
Z,51350001,51400000,51374346,730,209,7.8717,1.4291,0.6927,0.1337,0.1194
Z,51400001,51450000,51424414,834,334,10.5819,10.1396,0.0213,0.0079,0.0057
Z,51450001,51500000,51474962,744,314,17.2069,3.3515,0.674,0.3065,0.2312
Z,51500001,51550000,51525784,859,364,12.8704,2.107,0.7186,0.1727,0.1549
Z,51550001,51600000,51575974,867,382,10.2876,7.5705,0.1521,0.0269,0.0226
Z,51600001,51650000,51626543,892,373,8.635,7.3772,0.0786,0.0158,0.0125
Z,51650001,51700000,51673732,946,247,14.1281,11.2626,0.1129,0.0413,0.0323
Z,51700001,51750000,51726466,820,196,15.7827,10.7529,0.1896,0.0797,0.0617
Z,51750001,51800000,51772897,884,249,7.6295,11.1905,-0.1892,-0.0982,-0.0637
Z,51800001,51850000,51825228,825,297,13.5963,1.9152,0.7531,0.2133,0.1916
Z,51850001,51900000,51875346,988,295,2.4084,13.8192,-0.7032,-0.1648,-0.1147
Z,51900001,51950000,51923741,1136,396,9.0483,3.9276,0.3946,0.0637,0.0557
Z,51950001,52000000,51973719,1043,387,7.5858,4.5179,0.2535,0.0538,0.0403
Z,52000001,52050000,52022866,726,276,0.3179,6.6265,-0.9084,-5.493,-0.1344
Z,52050001,52100000,52077041,803,256,1.9453,7.9787,-0.608,-0.2558,-0.0958
Z,52100001,52150000,52121655,1116,370,3.1119,38.8827,-0.8518,-0.8933,-0.3263
Z,52150001,52200000,52175862,867,297,11.7176,8.1507,0.1795,0.0568,0.0475
Z,52200001,52250000,52226163,1001,376,18.6237,4.4731,0.6127,0.2914,0.2391
Z,52250001,52300000,52277269,789,310,13.3181,5.8927,0.3865,0.188,0.128
Z,52300001,52350000,52325035,806,241,9.7377,12.531,-0.1254,-0.0546,-0.0389
Z,52350001,52400000,52375416,723,196,1.1952,1.8859,-0.2241,-0.0276,-0.0207
Z,52400001,52450000,52422950,789,252,3.5637,9.2712,-0.4447,-0.2681,-0.1811
Z,52450001,52500000,52475298,882,242,12.09,11.1679,0.0396,0.0421,0.029
Z,52500001,52550000,52524747,768,188,15.5309,1.5268,0.821,0.5039,0.4543
Z,52550001,52600000,52574463,758,200,11.9015,6.1892,0.3158,0.1598,0.1246
Z,52600001,52650000,52626218,1047,415,6.3282,19.4241,-0.5085,-0.2798,-0.1909
Z,52650001,52700000,52674268,837,285,9.588,17.9277,-0.3031,-0.1273,-0.0905
Z,52700001,52750000,52727756,716,254,15.7704,3.6684,0.6226,0.2241,0.1776
Z,52750001,52800000,52776140,811,259,6.6974,3.9991,0.2523,0.0769,0.0576
Z,52800001,52850000,52826467,840,312,20.1565,5.9655,0.5433,0.1832,0.1473
Z,52850001,52900000,52875863,1009,435,11.6565,13.636,-0.0783,-0.0309,-0.0238
Z,52900001,52950000,52918452,681,279,10.0575,12.1921,-0.0959,-0.0526,-0.0368
Z,52950001,53000000,52982183,619,201,14.2239,5.0413,0.4766,0.2927,0.2305
Z,53000001,53050000,53024430,819,257,11.3944,4.475,0.436,0.1318,0.1135
Z,53050001,53100000,53073204,860,310,6.0823,9.8831,-0.2381,-0.0472,-0.0411
Z,53100001,53150000,53121404,762,224,6.1517,4.9779,0.1055,0.0275,0.0202
Z,53150001,53200000,53175668,655,167,6.466,2.0475,0.519,0.1001,0.0784
Z,53200001,53250000,53225747,725,233,14.9151,2.7049,0.693,0.1444,0.1357
Z,53250001,53300000,53275454,809,261,7.153,6.5419,0.0446,0.009,0.0076
Z,53300001,53350000,53319443,635,172,49.5905,0.2289,0.9908,0.9293,0.8129
Z,53350001,53400000,53380208,456,145,5.3664,7.948,-0.1939,-0.1018,-0.0645
Z,53400001,53450000,53426030,836,225,2.2703,4.1361,-0.2912,-0.022,-0.0179
Z,53450001,53500000,53475392,737,215,4.7146,6.2585,-0.1407,-0.0352,-0.0245
Z,53500001,53550000,53524724,926,278,5.2803,16.2793,-0.5102,-0.1328,-0.0877
Z,53550001,53600000,53573833,817,273,5.7569,6.2329,-0.0397,-0.0079,-0.006
Z,53600001,53650000,53621270,821,213,7.1908,0.9375,0.7693,0.4601,0.2478
Z,53650001,53700000,53675905,958,310,22.9429,0.1389,0.988,0.8869,0.5126
Z,53700001,53750000,53723077,811,257,20.3236,7.0345,0.4857,0.2403,0.1766
Z,53750001,53800000,53776079,789,243,6.1366,4.9426,0.1078,0.0163,0.0138
Z,53800001,53850000,53826447,833,259,8.0077,4.1844,0.3136,0.0444,0.0395
Z,53850001,53900000,53874003,938,358,17.688,6.4938,0.4629,0.1356,0.108
Z,53900001,53950000,53926454,858,282,7.9509,13.9136,-0.2727,-0.0804,-0.0569
Z,53950001,54000000,53974070,901,345,3.7831,5.9382,-0.2217,-0.0272,-0.0198
Z,54000001,54050000,54023308,647,186,16.1287,3.538,0.6402,0.1285,0.1175
Z,54050001,54100000,54076415,605,164,18.8693,1.4156,0.8604,0.1598,0.1491
Z,54100001,54150000,54124642,719,166,9.966,7.4043,0.1475,0.0473,0.0322
Z,54150001,54200000,54173969,761,294,31.5658,2.651,0.845,0.4304,0.2773
Z,54200001,54250000,54224594,798,256,4.7413,4.2783,0.0513,0.0078,0.0047
Z,54250001,54300000,54275605,583,160,10.5093,8.485,0.1066,0.0386,0.027
Z,54300001,54350000,54325732,809,256,12.8479,15.1553,-0.0824,-0.023,-0.0157
Z,54350001,54400000,54375112,857,252,6.7815,3.9931,0.2588,0.0359,0.0322
Z,54400001,54450000,54423806,726,166,3.5017,0.8017,0.6274,0.1448,0.1067
Z,54450001,54500000,54475533,733,216,7.8091,4.7546,0.2431,0.0513,0.0376
Z,54500001,54550000,54524617,898,325,64.9012,4.0926,0.8814,0.7434,0.5267
Z,54550001,54600000,54576845,875,214,37.3971,0.2374,0.9874,0.9605,0.6355
Z,54600001,54650000,54625538,824,120,14.3696,0.8187,0.8922,0.7896,0.6174
Z,54650001,54700000,54674271,860,90,8.8519,0.0741,0.9834,0.9309,0.6504
Z,54700001,54750000,54724949,766,195,35.5556,0.0679,0.9962,0.7011,0.4464
Z,54750001,54800000,54774185,820,217,18.9963,4.6504,0.6067,0.3076,0.1808
Z,54800001,54850000,54824414,776,263,25.7295,1.6656,0.8784,0.3337,0.2968
Z,54850001,54900000,54874507,799,303,22.6327,4.7605,0.6524,0.308,0.1994
Z,54900001,54950000,54925670,877,298,13.4989,7.7911,0.2681,0.1678,0.0826
Z,54950001,55000000,54975264,831,301,15.6432,11.5617,0.15,0.1117,0.0651
Z,55000001,55050000,55022169,622,212,21.0394,1.4329,0.8725,0.404,0.3445
Z,55050001,55100000,55077052,922,259,9.5707,3.8451,0.4268,0.0952,0.0895
Z,55100001,55150000,55125400,834,208,17.7571,4.4327,0.6005,0.16,0.156
Z,55150001,55200000,55173435,1020,385,15.6548,10.4938,0.1974,0.0495,0.0365
Z,55200001,55250000,55222879,764,323,11.2687,6.6186,0.26,0.1136,0.0817
Z,55250001,55300000,55276383,517,149,0.4969,9.0502,-0.8959,-0.6138,-0.2456
Z,55300001,55350000,55323551,668,191,6.4193,1.5069,0.6198,0.1016,0.0989
Z,55350001,55400000,55377690,489,135,9.1672,1.7752,0.6755,0.1012,0.0944
Z,55400001,55450000,55422670,494,157,14.3732,3.5187,0.6067,0.1702,0.1537
Z,55450001,55500000,55475013,543,153,1.3907,3.1101,-0.382,-0.0245,-0.0215
Z,55500001,55550000,55522682,533,212,6.4198,2.436,0.4499,0.0726,0.056
Z,55550001,55600000,55575720,424,135,5.2577,3.8256,0.1577,0.0582,0.0465
Z,55600001,55650000,55625650,629,245,13.0376,5.3263,0.4199,0.1681,0.1228
Z,55650001,55700000,55674632,730,283,10.7786,6.3478,0.2587,0.0755,0.0586
Z,55700001,55750000,55724634,674,215,4.0486,3.5093,0.0714,0.0127,0.0108
Z,55750001,55800000,55773936,898,329,14.3621,8.8557,0.2372,0.0975,0.0725
Z,55800001,55850000,55823560,672,253,16.555,3.7488,0.6307,0.3235,0.2653
Z,55850001,55900000,55875677,718,210,17.4419,1.0067,0.8909,0.271,0.249
Z,55900001,55950000,55926090,817,261,5.055,7.7896,-0.2129,-0.0522,-0.041
Z,55950001,56000000,55972669,679,212,7.089,4.2824,0.2468,0.092,0.068
Z,56000001,56050000,56025228,690,225,10.3968,2.5882,0.6014,0.1898,0.159
Z,56050001,56100000,56073920,658,214,6.8911,5.1488,0.1447,0.0707,0.046
Z,56100001,56150000,56125346,714,220,6.2382,24.2984,-0.5914,-0.544,-0.2681
Z,56150001,56200000,56151077,44,11,0.0741,0.2315,-0.5152,-0.1253,-0.0839
Z,56200001,56250000,56229529,813,175,1.8318,5.4807,-0.499,-0.1419,-0.1023
Z,56250001,56300000,56276789,725,296,1.7067,18.1067,-0.8277,-0.2464,-0.1484
Z,56300001,56350000,56324164,697,238,4.2958,15.6777,-0.5699,-0.1935,-0.1243
Z,56350001,56400000,56374091,747,239,34.8536,3.6757,0.8092,0.5895,0.509
Z,56400001,56450000,56423534,920,295,40.3831,2.0707,0.9025,0.6457,0.5547
Z,56450001,56500000,56475253,1060,366,39.2943,6.7708,0.706,0.6253,0.4923
Z,56500001,56550000,56526781,1073,419,46.4829,5.8121,0.7777,0.6694,0.5389
Z,56550001,56600000,56573425,864,309,16.2981,2.8812,0.6995,0.217,0.1915
Z,56600001,56650000,56626587,864,310,11.0308,6.1962,0.2806,0.0829,0.0719
Z,56650001,56700000,56676060,950,327,27.4685,9.0775,0.5032,0.2194,0.2034
Z,56700001,56750000,56725431,867,313,17.7215,7.8056,0.3884,0.1124,0.1031
Z,56750001,56800000,56775252,836,227,12.244,1.8063,0.7429,0.1646,0.1534
Z,56800001,56850000,56824719,886,282,20.5551,2.527,0.781,0.3385,0.2328
Z,56850001,56900000,56874370,776,314,17.7829,11.64,0.2088,0.1089,0.0754
Z,56900001,56950000,56923045,601,149,0.5285,0.1844,0.4827,0.0229,0.0174
