scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,15300001,15350000,15325068,353,173,13.7863,0.2747,0.9609,0.2464,0.2423
Z,15350001,15400000,15373733,306,117,0.0694,0.7564,-0.8318,-0.0334,-0.0302
Z,15400001,15450000,15425201,376,124,0.0,0.0154,-1.0,-0.0013,-0.001
Z,15450001,15500000,15475451,349,117,0.9825,1.2177,-0.1069,-0.0127,-0.011
Z,15500001,15550000,15523299,336,146,0.6391,0.2097,0.5059,0.0162,0.0151
Z,15550001,15600000,15573774,299,80,0.3909,0.9402,-0.4127,-0.0362,-0.032
Z,15600001,15650000,15626287,320,95,0.1157,0.8351,-0.7565,-0.0411,-0.0379
Z,15650001,15700000,15676479,351,112,0.2469,1.5999,-0.7326,-0.055,-0.0499
Z,15700001,15750000,15726444,447,127,0.0,4.6505,-1.0,-0.2182,-0.1492
Z,15750001,15800000,15774034,369,106,0.0084,0.4405,-0.9626,-0.0506,-0.0251
Z,15800001,15850000,15828237,422,94,3.2284,0.8005,0.6026,0.2982,0.1302
Z,15850001,15900000,15875611,754,291,5.6749,1.5881,0.5627,0.0584,0.0478
Z,15900001,15950000,15924204,490,208,4.5763,0.6315,0.7575,0.0849,0.0821
Z,15950001,16000000,15977122,504,170,0.2216,2.8918,-0.8576,-0.0745,-0.0679
Z,16000001,16050000,16022479,484,107,0.1117,2.658,-0.9193,-0.1399,-0.1205
Z,16050001,16100000,16074922,443,155,1.061,5.1111,-0.6562,-0.1174,-0.0953
Z,16100001,16150000,16124518,379,112,1.1019,3.2142,-0.4894,-0.0504,-0.0464
Z,16150001,16200000,16175358,518,159,0.0,7.6929,-1.0,-0.2335,-0.184
Z,16200001,16250000,16223243,450,60,0.0197,0.0802,-0.6062,-0.059,-0.0287
Z,16250001,16300000,16276132,366,66,0.3374,0.0675,0.6664,0.0228,0.0226
Z,16300001,16350000,16324296,497,57,0.0278,0.2531,-0.8022,-0.0267,-0.0254
Z,16350001,16400000,16375811,736,141,0.5333,0.7447,-0.1654,-0.0074,-0.0069
Z,16400001,16450000,16424922,724,211,4.6089,3.3735,0.1548,0.0295,0.0249
Z,16450001,16500000,16475904,803,250,2.7248,3.47,-0.1203,-0.0122,-0.0106
Z,16500001,16550000,16524502,710,264,7.6317,4.82,0.2258,0.0609,0.0459
Z,16550001,16600000,16577659,729,153,15.5874,0.1368,0.9826,0.865,0.5887
Z,16600001,16650000,16625817,777,187,22.8451,0.4894,0.9581,0.6607,0.5408
Z,16650001,16700000,16674970,749,225,5.7511,0.9302,0.7216,0.3296,0.3045
Z,16700001,16750000,16722395,648,187,0.859,4.422,-0.6747,-0.1139,-0.0975
Z,16750001,16800000,16774984,735,192,1.421,20.4881,-0.8703,-0.6714,-0.3317
Z,16800001,16850000,16822992,715,328,10.2963,1.5311,0.7411,0.1019,0.0931
Z,16850001,16900000,16874586,742,248,3.4844,2.9981,0.075,0.0087,0.0079
Z,16900001,16950000,16926608,870,225,4.4383,1.2716,0.5546,0.0563,0.0532
Z,16950001,17000000,16972764,792,227,4.6456,5.4914,-0.0834,-0.0102,-0.0094
Z,17000001,17050000,17025460,583,132,0.3985,7.7079,-0.9017,-0.172,-0.1439
Z,17050001,17100000,17074377,704,145,0.1215,0.3492,-0.4836,-0.0181,-0.0159
Z,17100001,17150000,17129267,789,122,0.0744,3.1971,-0.9545,-0.2909,-0.1848
Z,17150001,17200000,17172610,773,166,0.4599,3.7407,-0.781,-0.0616,-0.0502
Z,17200001,17250000,17224967,639,157,0.3531,4.4028,-0.8515,-0.1298,-0.1084
Z,17250001,17300000,17273674,766,158,0.181,3.5054,-0.9018,-0.1269,-0.1089
Z,17300001,17350000,17325113,652,161,0.093,2.4009,-0.9254,-0.0793,-0.0712
Z,17350001,17400000,17374165,835,235,4.1949,1.7817,0.4038,0.0363,0.034
Z,17400001,17450000,17424691,687,207,2.3261,0.8489,0.4653,0.0243,0.0235
Z,17450001,17500000,17477219,730,301,7.6424,17.6631,-0.396,-0.1472,-0.1093
Z,17500001,17550000,17520609,1004,262,15.1294,3.7553,0.6023,0.4704,0.3318
Z,17550001,17600000,17575556,904,277,12.3191,11.9924,0.0134,0.0055,0.004
Z,17600001,17650000,17625344,836,282,2.1381,4.8625,-0.3892,-0.218,-0.0766
Z,17650001,17700000,17675298,808,250,0.0,5.116,-1.0,-0.5516,-0.1548
Z,17700001,17750000,17724385,682,211,0.1944,5.3624,-0.93,-0.237,-0.1182
Z,17750001,17800000,17775207,683,247,0.1211,7.5742,-0.9685,-0.4841,-0.1819
Z,17800001,17850000,17824891,722,171,0.2612,5.9401,-0.9158,-1.3159,-0.2628
Z,17850001,17900000,17875731,642,206,0.343,9.2622,-0.9286,-0.8096,-0.297
Z,17900001,17950000,17925323,710,300,0.0562,12.2171,-0.9908,-0.7368,-0.2923
Z,17950001,18000000,17975223,711,295,0.0257,8.1962,-0.9937,-0.4433,-0.204
Z,18000001,18050000,18023163,724,264,0.9184,12.3397,-0.8615,-0.4245,-0.2445
Z,18050001,18100000,18077460,691,266,5.3623,4.3554,0.1036,0.0192,0.0173
Z,18100001,18150000,18123968,831,277,11.6554,6.5251,0.2822,0.0814,0.0665
Z,18150001,18200000,18175065,607,209,5.5652,3.0058,0.2986,0.058,0.048
Z,18200001,18250000,18226505,716,246,5.1358,8.5438,-0.2491,-0.0711,-0.0542
Z,18250001,18300000,18274743,474,152,0.2346,8.5471,-0.9466,-0.2176,-0.1585
Z,18300001,18350000,18326759,417,108,5.1667,5.11,0.0055,0.0022,0.0018
Z,18350001,18400000,18374993,517,123,0.7492,18.7215,-0.923,-0.2854,-0.2195
Z,18400001,18450000,18423848,489,163,1.429,10.3516,-0.7574,-0.1279,-0.1103
Z,18450001,18500000,18473358,426,92,0.35,2.3225,-0.7381,-0.085,-0.0726
Z,18500001,18550000,18528808,463,93,0.037,0.0,1.0,0.0295,0.0061
Z,18550001,18600000,18576839,589,207,17.7573,1.0489,0.8884,0.8688,0.5039
Z,18600001,18650000,18624558,448,103,0.698,1.1147,-0.2299,-0.0093,-0.0087
Z,18650001,18700000,18675539,403,128,3.6505,12.3916,-0.5449,-0.2153,-0.1555
Z,18700001,18750000,18724623,388,113,0.6246,25.6982,-0.9525,-0.8554,-0.4452
Z,18750001,18800000,18775384,464,174,4.0653,10.3733,-0.4369,-0.1423,-0.1066
Z,18800001,18850000,18823368,637,212,4.8757,23.4114,-0.6553,-0.3732,-0.2425
Z,18850001,18900000,18877117,679,237,4.4599,19.8237,-0.6327,-0.2874,-0.2101
Z,18900001,18950000,18925708,734,243,27.7715,7.2843,0.5844,0.412,0.3685
Z,18950001,19000000,18975654,675,122,9.451,1.704,0.6945,0.6417,0.5646
Z,19000001,19050000,19024512,755,214,12.1438,5.8532,0.3495,0.1245,0.1067
Z,19050001,19100000,19073211,741,227,14.1323,7.6424,0.298,0.0924,0.0815
Z,19100001,19150000,19125342,803,248,13.4172,4.6606,0.4844,0.1549,0.1408
Z,19150001,19200000,19175161,737,223,7.0971,4.3378,0.2413,0.0501,0.0451
Z,19200001,19250000,19224347,781,212,4.9385,4.5006,0.0464,0.0091,0.0077
Z,19250001,19300000,19274894,826,189,2.7052,7.0394,-0.4448,-0.0992,-0.0763
Z,19300001,19350000,19325341,885,185,1.0154,5.6519,-0.6954,-0.1313,-0.0938
Z,19350001,19400000,19374691,884,227,5.7778,1.1319,0.6724,0.1093,0.0863
Z,19400001,19450000,19423651,687,145,0.3992,0.5689,-0.1753,-0.0076,-0.0053
Z,19450001,19500000,19474736,665,239,7.7019,30.0173,-0.5916,-0.275,-0.1962
Z,19500001,19550000,19525024,664,269,24.3205,2.5594,0.8096,0.4432,0.3382
Z,19550001,19600000,19575945,715,171,9.1537,7.991,0.0678,0.0254,0.0208
Z,19600001,19650000,19624260,649,270,8.5198,11.8663,-0.1642,-0.066,-0.0472
Z,19650001,19700000,19675966,601,245,6.6871,10.4121,-0.2178,-0.0779,-0.0569
Z,19700001,19750000,19727646,743,273,6.3381,12.1923,-0.3159,-0.1674,-0.1182
Z,19750001,19800000,19773756,673,190,7.2635,8.449,-0.0755,-0.0794,-0.0377
Z,19800001,19850000,19823902,859,326,20.4748,8.5756,0.4096,0.2423,0.1835
Z,19850001,19900000,19875753,678,289,17.6311,7.9778,0.377,0.3005,0.224
Z,19900001,19950000,19922578,721,172,4.6158,8.5584,-0.2993,-0.1023,-0.0788
Z,19950001,20000000,19975498,705,224,2.1317,8.2278,-0.5885,-0.1181,-0.0961
Z,20000001,20050000,20025807,871,289,3.1318,3.2617,-0.0203,-0.0033,-0.0026
Z,20050001,20100000,20072349,558,92,0.3059,0.7349,-0.4122,-0.0218,-0.02
Z,20100001,20150000,20126330,608,113,0.018,4.4092,-0.9919,-0.2058,-0.1679
Z,20150001,20200000,20172534,699,253,4.5438,9.0394,-0.331,-0.0575,-0.049
Z,20200001,20250000,20224583,544,136,0.0572,5.9358,-0.9809,-0.2171,-0.175
Z,20250001,20300000,20272962,469,151,0.0144,1.1719,-0.9757,-0.1328,-0.0797
Z,20300001,20350000,20328271,563,158,9.0113,4.4082,0.343,0.1459,0.1193
Z,20350001,20400000,20375434,605,184,14.6207,2.4441,0.7136,0.3021,0.2561
Z,20400001,20450000,20422561,487,147,8.2703,1.1715,0.7518,0.2875,0.2003
Z,20450001,20500000,20476618,554,162,4.7796,2.0504,0.3996,0.1196,0.0771
Z,20500001,20550000,20528230,555,155,20.4606,3.2104,0.7287,0.4122,0.3472
Z,20550001,20600000,20574263,759,176,16.4347,5.3614,0.508,0.2545,0.2073
Z,20600001,20650000,20625262,767,209,18.8796,1.1655,0.8837,0.3448,0.3136
Z,20650001,20700000,20674083,854,334,22.4882,4.6022,0.6602,0.1799,0.1602
Z,20700001,20750000,20723982,717,273,2.3033,4.1821,-0.2897,-0.0443,-0.0333
Z,20750001,20800000,20775044,638,247,6.0046,4.7739,0.1142,0.0272,0.0219
Z,20800001,20850000,20826345,672,229,2.0195,3.5307,-0.2723,-0.0708,-0.0425
Z,20850001,20900000,20873784,608,262,4.0184,4.0319,-0.0017,-0.0004,-0.0003
Z,20900001,20950000,20928080,586,147,1.0791,0.9596,0.0586,0.0102,0.0086
Z,20950001,21000000,20975747,844,228,14.2066,2.5307,0.6976,0.3063,0.1944
Z,21000001,21050000,21024025,925,228,30.6886,0.66,0.9579,0.6143,0.4416
Z,21050001,21100000,21075261,783,228,21.8828,5.5015,0.5982,0.3407,0.2713
Z,21100001,21150000,21124551,739,274,16.0082,15.6538,0.0112,0.01,0.0061
Z,21150001,21200000,21176259,725,231,25.5207,2.3389,0.8321,0.524,0.4327
Z,21200001,21250000,21223829,749,209,1.9258,12.6296,-0.7354,-0.224,-0.1704
Z,21250001,21300000,21275314,693,187,1.8032,10.1872,-0.6992,-0.1937,-0.1532
Z,21300001,21350000,21323894,790,213,13.6831,6.7061,0.3422,0.1282,0.1046
Z,21350001,21400000,21374359,752,198,9.3841,5.4798,0.2627,0.0953,0.0702
Z,21400001,21450000,21424812,708,201,2.0808,4.4258,-0.3604,-0.0931,-0.0641
Z,21450001,21500000,21464882,237,82,2.3426,4.4802,-0.3133,-0.263,-0.1436
Z,21500001,21550000,21524147,726,211,5.0531,5.3444,-0.028,-0.0087,-0.0065
Z,21550001,21600000,21573853,694,180,7.1662,9.3201,-0.1306,-0.056,-0.0399
Z,21600001,21650000,21625356,803,236,4.5379,15.2639,-0.5417,-0.1407,-0.109
Z,21650001,21700000,21676638,655,236,1.933,6.9774,-0.5661,-0.0659,-0.0508
Z,21700001,21750000,21724409,864,269,2.4617,11.8421,-0.6558,-0.1635,-0.117
Z,21750001,21800000,21776709,771,218,7.2125,12.5119,-0.2687,-0.1362,-0.0857
Z,21800001,21850000,21824313,716,187,4.6707,4.1414,0.0601,0.0117,0.0103
Z,21850001,21900000,21875506,831,298,5.0027,23.8764,-0.6535,-0.4515,-0.2405
Z,21900001,21950000,21923918,984,324,14.9148,16.2395,-0.0425,-0.0269,-0.0171
Z,21950001,22000000,21973176,926,314,15.1475,9.308,0.2388,0.0993,0.0771
Z,22000001,22050000,22023304,807,243,21.0625,5.2264,0.6024,0.3128,0.2526
Z,22050001,22100000,22076338,732,177,1.191,3.4449,-0.4862,-0.1247,-0.0911
Z,22100001,22150000,22124617,812,278,17.1839,3.274,0.6799,0.3933,0.3342
Z,22150001,22200000,22175357,800,290,18.0981,5.4807,0.5351,0.2404,0.2017
Z,22200001,22250000,22223296,741,219,1.7035,6.8436,-0.6014,-0.1985,-0.1182
Z,22250001,22300000,22274118,816,260,0.1293,6.3567,-0.9601,-0.53,-0.2023
Z,22300001,22350000,22323798,773,303,1.2924,9.3434,-0.757,-0.4238,-0.1969
Z,22350001,22400000,22376461,685,255,6.5105,12.5748,-0.3177,-0.1166,-0.0876
Z,22400001,22450000,22427917,718,289,11.6809,2.9299,0.5989,0.0963,0.0904
Z,22450001,22500000,22473470,888,258,0.3484,5.5512,-0.8819,-0.1677,-0.121
Z,22500001,22550000,22523411,852,239,3.6864,8.0845,-0.3736,-0.0951,-0.0777
Z,22550001,22600000,22576724,811,261,12.3816,7.3496,0.255,0.1055,0.0815
Z,22600001,22650000,22624572,793,242,17.5364,1.089,0.8831,0.3132,0.285
Z,22650001,22700000,22675380,704,210,5.1772,7.1386,-0.1593,-0.0704,-0.0543
Z,22700001,22750000,22723737,678,240,3.0838,3.3317,-0.0386,-0.0055,-0.005
Z,22750001,22800000,22775498,824,285,6.3682,12.7181,-0.3327,-0.0857,-0.0702
Z,22800001,22850000,22823064,801,232,0.1392,8.7401,-0.9686,-1.1175,-0.3502
Z,22850001,22900000,22873811,650,232,1.881,9.023,-0.655,-0.3063,-0.1728
Z,22900001,22950000,22923950,706,199,2.5531,7.3077,-0.4822,-0.0966,-0.0815
Z,22950001,23000000,22975055,614,216,3.4846,6.4896,-0.3013,-0.056,-0.0472
Z,23000001,23050000,23025876,675,214,3.2853,9.3569,-0.4803,-0.1279,-0.0983
Z,23050001,23100000,23076048,568,175,0.6255,27.913,-0.9562,-0.8502,-0.4039
Z,23100001,23150000,23123190,632,245,12.0349,6.476,0.3003,0.1136,0.0903
Z,23150001,23200000,23173552,810,295,7.9404,2.637,0.5014,0.2355,0.1832
Z,23200001,23250000,23225289,892,281,11.4951,6.3577,0.2878,0.1387,0.1119
Z,23250001,23300000,23274145,803,266,3.388,6.3643,-0.3052,-0.0641,-0.0488
Z,23300001,23350000,23325713,709,193,2.7667,4.8953,-0.2778,-0.0583,-0.0448
Z,23350001,23400000,23376208,1063,387,10.8973,7.5076,0.1842,0.0459,0.0397
Z,23400001,23450000,23424519,1011,379,8.7855,7.077,0.1077,0.0255,0.022
Z,23450001,23500000,23474220,961,363,11.9533,14.9565,-0.1116,-0.0458,-0.0353
Z,23500001,23550000,23525682,715,254,4.7017,4.7927,-0.0096,-0.0026,-0.002
Z,23550001,23600000,23573044,788,219,12.0648,6.0842,0.3295,0.1715,0.1127
Z,23600001,23650000,23627330,852,308,11.8971,22.6788,-0.3118,-0.2131,-0.1228
Z,23650001,23700000,23674651,1020,356,9.3057,8.6467,0.0367,0.0123,0.0072
Z,23700001,23750000,23725894,996,356,31.9034,2.1428,0.8741,0.6996,0.4277
Z,23750001,23800000,23773248,941,305,20.4793,7.2809,0.4754,0.1972,0.1569
Z,23800001,23850000,23826596,891,322,27.9454,6.2591,0.634,0.2709,0.1878
Z,23850001,23900000,23874896,887,397,10.1455,6.419,0.225,0.0353,0.0303
Z,23900001,23950000,23925347,871,416,18.8322,5.8815,0.524,0.1498,0.1261
Z,23950001,24000000,23981615,1015,394,19.7248,6.218,0.5206,0.2736,0.1902
Z,24000001,24050000,24022089,1061,356,6.6334,22.07,-0.5378,-0.1722,-0.1261
Z,24050001,24100000,24076620,799,192,7.0123,1.8637,0.5801,0.1187,0.1001
Z,24100001,24150000,24125892,951,330,19.3315,10.0638,0.3153,0.1368,0.1001
Z,24150001,24200000,24173015,847,241,15.7596,2.1099,0.7639,0.2374,0.2038
Z,24200001,24250000,24223799,991,417,26.2747,7.4405,0.5586,0.2249,0.1887
Z,24250001,24300000,24274357,755,302,8.6676,6.9491,0.11,0.0292,0.0219
Z,24300001,24350000,24325253,864,285,12.0681,10.8654,0.0524,0.0169,0.0135
Z,24350001,24400000,24374149,931,380,10.8371,12.1391,-0.0567,-0.0126,-0.0103
Z,24400001,24450000,24426057,839,276,6.2903,5.7016,0.0491,0.0103,0.0082
Z,24450001,24500000,24474459,852,245,13.4835,13.2851,0.0074,0.0037,0.0027
Z,24500001,24550000,24526118,853,315,13.1698,15.1596,-0.0702,-0.047,-0.0236
Z,24550001,24600000,24574755,894,253,4.8521,8.2605,-0.2599,-0.0681,-0.0537
Z,24600001,24650000,24625053,854,328,12.7731,4.0074,0.5224,0.1241,0.1073
Z,24650001,24700000,24675195,973,317,6.976,8.4439,-0.0952,-0.0396,-0.0222
Z,24700001,24750000,24724193,905,335,14.4544,6.1622,0.4022,0.1028,0.0796
Z,24750001,24800000,24775550,813,312,15.6235,6.5324,0.4103,0.1605,0.1303
Z,24800001,24850000,24826195,957,376,23.1608,5.6097,0.61,0.3134,0.2432
Z,24850001,24900000,24876709,1007,364,18.1122,14.9645,0.0952,0.0363,0.0273
Z,24900001,24950000,24922938,953,316,25.9795,7.3649,0.5583,0.1683,0.1513
Z,24950001,25000000,24975943,750,190,70.4832,0.0895,0.9975,0.9739,0.9455
Z,25000001,25050000,25022460,763,187,6.4342,7.5638,-0.0807,-0.0172,-0.0151
Z,25050001,25100000,25074617,732,291,14.7086,22.9729,-0.2193,-0.0836,-0.0602
Z,25100001,25150000,25124167,752,260,14.5917,12.5106,0.0768,0.0434,0.0203
Z,25150001,25200000,25172129,698,227,3.0489,19.4762,-0.7293,-0.329,-0.2244
Z,25200001,25250000,25226826,696,253,4.8948,16.8332,-0.5495,-0.252,-0.1703
Z,25250001,25300000,25274279,775,263,15.423,9.3204,0.2466,0.1235,0.1024
Z,25300001,25350000,25324419,586,214,2.6313,2.1595,0.0985,0.0098,0.0092
Z,25350001,25400000,25375466,660,177,7.0511,10.5634,-0.1994,-0.059,-0.0498
Z,25400001,25450000,25426692,649,184,15.8801,2.3752,0.7398,0.2527,0.2396
Z,25450001,25500000,25475470,717,191,26.4817,2.5777,0.8226,0.3415,0.3276
Z,25500001,25550000,25523428,623,221,10.4122,0.467,0.9141,0.3763,0.3488
Z,25550001,25600000,25570791,502,254,36.5275,1.0384,0.9447,0.5781,0.5588
Z,25600001,25650000,25604068,45,19,2.5446,0.0666,0.949,0.4342,0.433
Z,25650001,25700000,25680931,334,96,7.6209,1.6483,0.6443,0.2808,0.2669
Z,25700001,25750000,25728392,495,133,0.8532,11.0447,-0.8566,-0.2478,-0.1914
Z,25750001,25800000,25775296,664,229,0.0,20.2859,-1.0,-0.6786,-0.3387
Z,25800001,25850000,25824700,712,274,1.9405,6.5514,-0.543,-0.1297,-0.0973
Z,25850001,25900000,25875574,767,217,0.761,12.5606,-0.8857,-1.8707,-0.3636
Z,25900001,25950000,25923263,833,295,34.9806,3.5854,0.8141,0.2695,0.2507
Z,25950001,26000000,25972510,663,256,2.0069,5.7229,-0.4807,-0.6796,-0.1645
Z,26000001,26050000,26025590,682,238,12.9803,3.9691,0.5317,0.3036,0.2193
Z,26050001,26100000,26072402,607,197,11.4019,11.973,-0.0244,-0.0201,-0.0095
Z,26100001,26150000,26125238,596,253,21.1711,11.7039,0.288,0.1764,0.1182
Z,26150001,26200000,26174267,747,279,23.8134,6.0262,0.5961,0.2704,0.2225
Z,26200001,26250000,26226327,640,259,2.8784,4.7836,-0.2487,-0.0419,-0.0343
Z,26250001,26300000,26272623,625,223,12.9311,5.5183,0.4018,0.2697,0.2103
Z,26300001,26350000,26325662,500,183,3.7253,4.1848,-0.0581,-0.0123,-0.0106
Z,26350001,26400000,26375588,627,146,3.3714,3.8393,-0.0649,-0.0137,-0.0116
Z,26400001,26450000,26425644,682,179,0.7618,5.8814,-0.7706,-0.1509,-0.0992
Z,26450001,26500000,26473963,681,198,7.8123,7.1982,0.0409,0.014,0.0115
Z,26500001,26550000,26524162,672,265,4.2029,7.5941,-0.2875,-0.0939,-0.074
Z,26550001,26600000,26577501,699,235,5.6007,2.133,0.4484,0.1025,0.0948
Z,26600001,26650000,26625607,796,192,22.4624,2.7807,0.7797,0.4412,0.3703
Z,26650001,26700000,26671060,643,213,9.6729,2.9513,0.5324,0.2085,0.1593
Z,26700001,26750000,26725467,519,183,8.922,0.8839,0.8197,0.1856,0.1622
Z,26750001,26800000,26773847,387,127,3.6705,0.3349,0.8328,0.1642,0.1394
Z,26800001,26850000,26825086,462,128,4.112,3.2251,0.1209,0.0654,0.0385
Z,26850001,26900000,26875015,426,141,8.3922,6.0925,0.1588,0.1124,0.0635
Z,26900001,26950000,26926544,390,150,16.8921,14.612,0.0724,0.0544,0.0377
Z,26950001,27000000,26973917,343,129,6.8562,1.2999,0.6812,0.4347,0.3361
Z,27000001,27050000,27025965,438,181,4.6096,8.8792,-0.3165,-0.4067,-0.0916
Z,27050001,27100000,27074206,290,101,0.0041,7.9896,-0.999,1.4791,-0.267
Z,27100001,27150000,27123651,174,33,0.4659,0.1678,0.4705,0.1165,0.0926
Z,27150001,27200000,27185831,86,17,0.5622,0.4668,0.0926,0.0868,0.0721
Z,27200001,27250000,27212942,63,12,0.3531,0.1833,0.3165,0.3517,0.2731
Z,27250001,27300000,27277927,77,16,0.1423,0.1032,0.1592,0.093,0.0703
Z,27300001,27350000,27313389,116,18,0.1126,0.1571,-0.1649,-0.0188,-0.0162
Z,27350001,27400000,27384459,64,16,0.3511,0.2385,0.1909,0.1423,0.1313
Z,27400001,27450000,27428905,312,55,0.616,1.5703,-0.4365,-0.0737,-0.0667
Z,27450001,27500000,27477758,410,103,0.255,5.3534,-0.9091,-0.2519,-0.1929
Z,27500001,27550000,27524913,410,102,0.0463,0.4167,-0.8,-0.0337,-0.0279
Z,27550001,27600000,27574271,334,118,0.3364,2.0062,-0.7128,-0.1253,-0.0783
Z,27600001,27650000,27627027,473,131,0.1457,3.044,-0.9086,-0.2504,-0.1624
Z,27650001,27700000,27672730,589,184,0.957,19.8276,-0.9079,-0.486,-0.2976
Z,27700001,27750000,27723139,567,200,0.8842,18.5566,-0.909,-0.3845,-0.2677
Z,27750001,27800000,27775786,562,162,0.0556,0.4383,-0.775,-0.0306,-0.0205
Z,27800001,27850000,27821039,601,174,0.6677,1.9216,-0.4843,-0.0478,-0.04
Z,27850001,27900000,27877496,462,112,0.3801,0.2617,0.1846,0.0113,0.0103
Z,27900001,27950000,27925656,626,188,4.0055,2.4334,0.2442,0.0396,0.0361
Z,27950001,28000000,27973411,431,190,0.0,2.7827,-1.0,-0.0671,-0.0589
Z,28000001,28050000,28026271,615,246,3.1686,9.9315,-0.5162,-0.1682,-0.1237
Z,28050001,28100000,28074855,781,253,5.0965,9.5566,-0.3044,-0.1273,-0.0861
Z,28100001,28150000,28124381,517,168,7.4123,0.5736,0.8564,0.3538,0.3025
Z,28150001,28200000,28175467,597,222,5.6972,2.227,0.4379,0.169,0.1542
Z,28200001,28250000,28224175,436,108,7.0504,5.5709,0.1172,0.0487,0.037
Z,28250001,28300000,28276808,451,140,5.4846,16.6416,-0.5042,-0.2662,-0.1807
Z,28300001,28350000,28325658,441,89,0.0521,8.0984,-0.9872,-0.9856,-0.414
Z,28350001,28400000,28372613,415,81,0.5962,2.5322,-0.6189,-0.1754,-0.1301
Z,28400001,28450000,28423629,286,123,2.1485,1.221,0.2753,0.03,0.0275
Z,28450001,28500000,28473922,332,148,1.0034,0.6063,0.2467,0.0133,0.0128
Z,28500001,28550000,28525007,221,105,0.4369,0.7344,-0.254,-0.0279,-0.0246
Z,28550001,28600000,28579628,334,170,0.7616,1.7358,-0.3901,-0.0455,-0.0382
Z,28600001,28650000,28622830,371,109,3.0998,1.3621,0.3894,0.0661,0.0615
Z,28650001,28700000,28675635,275,123,4.1469,0.535,0.7715,0.1786,0.1705
Z,28700001,28750000,28726261,280,98,1.2489,0.4701,0.453,0.0692,0.0571
Z,28750001,28800000,28772451,260,113,1.959,0.2807,0.7493,0.0953,0.0885
Z,28800001,28850000,28825400,286,132,0.704,0.5343,0.1371,0.018,0.0153
Z,28850001,28900000,28876120,261,141,0.0185,0.5482,-0.9346,-0.029,-0.0266
Z,28900001,28950000,28921773,166,98,0.1209,1.6605,-0.8643,-0.1302,-0.1036
Z,28950001,29000000,28976936,222,77,0.0,0.7735,-1.0,-0.1119,-0.0844
Z,29000001,29050000,29026303,256,71,1.4957,0.7418,0.3369,0.0896,0.0696
Z,29050001,29100000,29076840,370,83,2.3575,1.0964,0.3651,0.1062,0.0859
Z,29100001,29150000,29125523,306,60,0.7315,3.3897,-0.645,-0.2435,-0.1744
Z,29150001,29200000,29177151,333,110,1.0065,0.6096,0.2456,0.0347,0.0305
Z,29200001,29250000,29224344,296,136,1.7406,0.0893,0.9024,0.1402,0.1289
Z,29250001,29300000,29275464,286,108,1.4272,0.2578,0.694,0.1057,0.0999
Z,29300001,29350000,29324996,280,89,1.4632,1.6746,-0.0674,-0.0135,-0.0121
Z,29350001,29400000,29374452,325,101,1.2866,0.166,0.7714,0.0566,0.0555
Z,29400001,29450000,29425356,352,107,2.0493,2.5396,-0.1069,-0.0241,-0.0202
Z,29450001,29500000,29477183,309,76,0.5024,0.4368,0.0699,0.0089,0.0062
Z,29500001,29550000,29523102,253,67,2.0829,0.178,0.8425,0.2414,0.2003
Z,29550001,29600000,29575444,256,86,0.8979,0.4701,0.3128,0.0271,0.0225
Z,29600001,29650000,29622718,252,68,0.8796,2.1188,-0.4133,-0.132,-0.0963
Z,29650001,29700000,29674799,228,78,1.9578,0.0605,0.9401,0.1395,0.1186
Z,29700001,29750000,29726650,213,80,6.9557,0.9293,0.7643,0.4035,0.3363
Z,29750001,29800000,29777179,287,83,3.5363,0.1432,0.9222,0.2209,0.2028
Z,29800001,29850000,29824171,268,87,2.5633,0.2418,0.8276,0.2168,0.1503
Z,29850001,29900000,29875884,286,60,2.3397,2.576,-0.0481,-0.0212,-0.0168
Z,29900001,29950000,29925810,253,81,2.6082,7.5316,-0.4856,-0.2393,-0.1715
Z,29950001,30000000,29975207,330,92,2.8853,0.0836,0.9437,0.1229,0.1137
Z,30000001,30050000,30024439,377,130,2.6654,0.3459,0.7702,0.1559,0.1333
Z,30050001,30100000,30076131,504,92,1.709,0.2746,0.7231,0.0928,0.0793
Z,30100001,30150000,30125079,529,118,1.9089,0.5791,0.5345,0.0743,0.066
Z,30150001,30200000,30176241,539,140,3.1409,2.2661,0.1618,0.0407,0.0326
Z,30200001,30250000,30224284,446,118,1.2082,1.2017,0.0027,0.0004,0.0003
Z,30250001,30300000,30273802,377,52,0.5514,0.3416,0.235,0.0251,0.0221
Z,30300001,30350000,30324532,463,84,2.2823,0.1991,0.8395,0.1404,0.1344
Z,30350001,30400000,30374192,382,109,1.8297,0.748,0.4196,0.0481,0.0449
Z,30400001,30450000,30427261,352,134,3.5492,0.1416,0.9233,0.1812,0.1329
Z,30450001,30500000,30476113,425,101,3.8985,7.2891,-0.3031,-0.1612,-0.1069
Z,30500001,30550000,30525276,453,155,15.3121,10.3463,0.1935,0.0646,0.0567
Z,30550001,30600000,30575851,336,112,5.3382,3.2653,0.2409,0.0738,0.0613
Z,30600001,30650000,30624209,258,85,8.4234,2.3254,0.5673,0.1851,0.1637
Z,30650001,30700000,30674713,255,111,6.6514,1.085,0.7195,0.1631,0.1472
Z,30700001,30750000,30726389,332,152,5.6094,1.2411,0.6377,0.1473,0.1059
Z,30750001,30800000,30775138,538,263,16.3394,9.944,0.2433,0.0885,0.0656
